"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Mani","Pelado","Cochabamba","90   Bs.-/Arroba (@)","9   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","340   Bs.-/qq","8   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","340   Bs.-/qq","8   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Manzana","Lanin royal","Argentina","130   Bs.-/Caja de 23 Kg","1   Bs.-/Unidad","Manzana mediana","18/06/2010","Santa Cruz"
"Manzana","Lanin royal","Argentina","130   Bs.-/Caja de 23 Kg","1   Bs.-/Unidad","Manzana mediana","18/06/2010","Santa Cruz"
"Naranja","Criolla","Cruceño","28   Bs.-/100 U.","10   Bs.-/25 U.","Naranja grande","18/06/2010","Santa Cruz"
"Naranja","Criolla","Cruceño","28   Bs.-/100 U.","10   Bs.-/25 U.","Naranja grande","18/06/2010","Santa Cruz"
"Oca","Amarilla","Cochabamba","18   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","18/06/2010","Santa Cruz"
"Oca","Amarilla","Cochabamba","18   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","18/06/2010","Santa Cruz"
"Oca","Negra","Cochabamba","18   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","18/06/2010","Santa Cruz"
"Oca","Negra","Cochabamba","18   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","18/06/2010","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","200   Bs.-/Bolsa (10@)","26   Bs.-/Arroba (@)","Papa grande","18/06/2010","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","200   Bs.-/Bolsa (10@)","26   Bs.-/Arroba (@)","Papa grande","18/06/2010","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","260   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","Papa grande","18/06/2010","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","260   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","Papa grande","18/06/2010","Santa Cruz"
"Papaliza","Amarilla","Valles Cruceños","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","18/06/2010","Santa Cruz"
"Papaliza","Amarilla","Valles Cruceños","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","18/06/2010","Santa Cruz"
"Pepino","Comun","Los Negros","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Pepino grande","18/06/2010","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","85   Bs.-/Bolsa Grande","9   Bs.-/Docena","Pimenton grande","18/06/2010","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","12   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","12   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Pollo","Granja","Cruceño","7   Bs.-/Kilo","9   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Pollo","Granja","Mairana","7   Bs.-/Kilo","9   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Tomate","Manzana","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande","18/06/2010","Santa Cruz"
"Tomate","Pera","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande","18/06/2010","Santa Cruz"
"Tomate","Pera","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande","18/06/2010","Santa Cruz"
"Trigo","Comun","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Vainita","Comun","Los Negros","50   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","18/06/2010","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","200   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","","18/06/2010","Santa Cruz"
"Zapallo","Quintalero","Los Negros","50   Bs.-/qq","2   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Zapallo","Quintalero","Los Negros","50   Bs.-/qq","2   Bs.-/Kilo","","18/06/2010","Santa Cruz"
"Achojcha","Comun","Los Negros","55   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","17/06/2010","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","150   Bs.-/Bolsa (2@)","4   Bs.-/Libra","","17/06/2010","Santa Cruz"
"Brocoli","Bola verde","Los Negros","70   Bs.-/Canasta","6   Bs.-/Unidad","Brocoli grande","17/06/2010","Santa Cruz"
"Cebolla","Roja","Cochabamba","176   Bs.-/Bolsa (8@)","24   Bs.-/Arroba (@)","Cebolla grande","17/06/2010","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","0   Bs.-/Canasta","8   Bs.-/Unidad","Coliflor grande","17/06/2010","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","260   Bs.-/qq","7   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Frejol","Negro","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","17/06/2010","Santa Cruz"
"Huevo","Criollo","Cruceño","0   Bs.-/100 U.","75   Bs.-/100 U.","Huevo mediano","17/06/2010","Santa Cruz"
"Huevo","de Granja","Cruceño","48   Bs.-/100 U.","56   Bs.-/100 U.","","17/06/2010","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","17/06/2010","Santa Cruz"
"Lechuga","Morada","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","","17/06/2010","Santa Cruz"
"Lima","Criolla","Chapare","32   Bs.-/100 U.","10   Bs.-/25 U.","Lima grande","17/06/2010","Santa Cruz"
"Limon","Amarillo","Cruceño","8   Bs.-/100 U.","3   Bs.-/25 U.","Limon grande","17/06/2010","Santa Cruz"
"Locoto","Cochabambino","Los Negros","55   Bs.-/Arroba (@)","9   Bs.-/3 Libras","Locoto grande","17/06/2010","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","280   Bs.-/qq","8   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Maiz","Choclo","Cochabamba","160   Bs.-/100 U.","24   Bs.-/Docena","Choclo grande","17/06/2010","Santa Cruz"
"Maiz","Duro","Valles Cruceños","60   Bs.-/qq","2   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","280   Bs.-/qq","7   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Mani","Pelado","Cochabamba","90   Bs.-/Arroba (@)","9   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","340   Bs.-/qq","8   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Manzana","Lanin royal","Argentina","130   Bs.-/Caja de 23 Kg","1   Bs.-/Unidad","Manzana mediana","17/06/2010","Santa Cruz"
"Oca","Amarilla","Cochabamba","18   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Oca grande","17/06/2010","Santa Cruz"
"Oca","Negra","Cochabamba","18   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Oca grande","17/06/2010","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","200   Bs.-/Bolsa (10@)","26   Bs.-/Arroba (@)","Papa grande","17/06/2010","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","260   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","Papa grande","17/06/2010","Santa Cruz"
"Papaliza","Amarilla","Valles Cruceños","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","17/06/2010","Santa Cruz"
"Pepino","Comun","Los Negros","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Pepino grande","17/06/2010","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","12   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Pollo","Granja","Cruceño","7   Bs.-/Kilo","9   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Pollo","Granja","Mairana","7   Bs.-/Kilo","9   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","Repollo grande","17/06/2010","Santa Cruz"
"Tomate","Manzana","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande","17/06/2010","Santa Cruz"
"Trigo","Comun","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Vainita","Comun","Los Negros","50   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","17/06/2010","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","200   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","","17/06/2010","Santa Cruz"
"Zapallo","Quintalero","Los Negros","50   Bs.-/qq","2   Bs.-/Kilo","","17/06/2010","Santa Cruz"
"Acelga","Comun","Los Negros","6   Bs.-/Amarro","8   Bs.-/Amarro","Amarro grande","16/06/2010","Santa Cruz"
"Achojcha","Comun","Los Negros","55   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","16/06/2010","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","150   Bs.-/Bolsa (2@)","4   Bs.-/Libra","","16/06/2010","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","120   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","","16/06/2010","Santa Cruz"
"Cebolla","Roja","Cochabamba","208   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","Cebolla grande","16/06/2010","Santa Cruz"
"Espinaca","Comun","Los Negros","60   Bs.-/Bolsa Grande","9   Bs.-/3 Libras","","16/06/2010","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","260   Bs.-/qq","7   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Frejol","Negro","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","16/06/2010","Santa Cruz"
"Huevo","Criollo","Cruceño","0   Bs.-/100 U.","75   Bs.-/100 U.","Huevo mediano","16/06/2010","Santa Cruz"
"Huevo","de Granja","Cruceño","48   Bs.-/100 U.","56   Bs.-/100 U.","","16/06/2010","Santa Cruz"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","1   Bs.-/Unidad","Planta grande","16/06/2010","Santa Cruz"
"Lechuga","Escarola","Los Negros","70   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","16/06/2010","Santa Cruz"
"Lechuga","Morada","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","","16/06/2010","Santa Cruz"
"Lima","Criolla","Chapare","32   Bs.-/100 U.","10   Bs.-/25 U.","Lima grande","16/06/2010","Santa Cruz"
"Limon","Amarillo","Cruceño","8   Bs.-/100 U.","3   Bs.-/25 U.","Limon grande","16/06/2010","Santa Cruz"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","280   Bs.-/qq","8   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Maiz","Choclo","Cochabamba","160   Bs.-/100 U.","24   Bs.-/Docena","Choclo grande","16/06/2010","Santa Cruz"
"Maiz","Duro","Valles Cruceños","60   Bs.-/qq","2   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","280   Bs.-/qq","7   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Mani","Pelado","Cochabamba","90   Bs.-/Arroba (@)","9   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","340   Bs.-/qq","8   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Manzana","Lanin royal","Argentina","130   Bs.-/Caja de 23 Kg","1   Bs.-/Unidad","Manzana mediana","16/06/2010","Santa Cruz"
"Naranja","Criolla","Cruceño","28   Bs.-/100 U.","10   Bs.-/25 U.","Naranja grande","16/06/2010","Santa Cruz"
"Oca","Amarilla","Cochabamba","18   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Oca grande","16/06/2010","Santa Cruz"
"Oca","Negra","Cochabamba","18   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Oca grande","16/06/2010","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","170   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","Papa grande","16/06/2010","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","300   Bs.-/Bolsa (10@)","37   Bs.-/Arroba (@)","Papa grande","16/06/2010","Santa Cruz"
"Papaliza","Amarilla","Valles Cruceños","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","16/06/2010","Santa Cruz"
"Pepino","Comun","Los Negros","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Pepino grande","16/06/2010","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","85   Bs.-/Bolsa Grande","9   Bs.-/Docena","Pimenton grande","16/06/2010","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","12   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Pollo","Granja","Mairana","8   Bs.-/Kilo","10   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","Repollo grande","16/06/2010","Santa Cruz"
"Tomate","Pera","Los Negros","45   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande","16/06/2010","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Vainita","Comun","Los Negros","50   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","16/06/2010","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","200   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","","16/06/2010","Santa Cruz"
"Zapallo","Quintalero","Los Negros","50   Bs.-/qq","2   Bs.-/Kilo","","16/06/2010","Santa Cruz"
"Acelga","Comun","Los Negros","4   Bs.-/Amarro","6   Bs.-/Amarro","Amarro grande","15/06/2010","Santa Cruz"
"Achojcha","Comun","Los Negros","55   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","15/06/2010","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","180   Bs.-/Bolsa (2@)","4   Bs.-/Libra","","15/06/2010","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","140   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","","15/06/2010","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","Brocoli grande","15/06/2010","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","80   Bs.-/Canasta","8   Bs.-/Unidad","Coliflor grande","15/06/2010","Santa Cruz"
"Espinaca","Comun","Los Negros","60   Bs.-/Bolsa Grande","9   Bs.-/3 Libras","","15/06/2010","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","260   Bs.-/qq","7   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Frejol","Negro","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","15/06/2010","Santa Cruz"
"Huevo","Criollo","Cruceño","0   Bs.-/100 U.","75   Bs.-/100 U.","Huevo mediano","15/06/2010","Santa Cruz"
"Huevo","de Granja","Cruceño","48   Bs.-/100 U.","56   Bs.-/100 U.","","15/06/2010","Santa Cruz"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","1   Bs.-/Unidad","Planta grande","15/06/2010","Santa Cruz"
"Lechuga","Escarola","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","15/06/2010","Santa Cruz"
"Lechuga","Morada","Los Negros","80   Bs.-/Canasta","3   Bs.-/Unidad","","15/06/2010","Santa Cruz"
"Limon","Amarillo","Cruceño","8   Bs.-/100 U.","3   Bs.-/25 U.","Limon grande","15/06/2010","Santa Cruz"
"Locoto","Cochabambino","Los Negros","55   Bs.-/Arroba (@)","9   Bs.-/3 Libras","Locoto grande","15/06/2010","Santa Cruz"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Maiz","Choclo","Cochabamba","160   Bs.-/100 U.","24   Bs.-/Docena","Choclo grande","15/06/2010","Santa Cruz"
"Maiz","Duro","Valles Cruceños","60   Bs.-/qq","2   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","280   Bs.-/qq","7   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Mani","Pelado","Cochabamba","90   Bs.-/Arroba (@)","9   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","340   Bs.-/qq","8   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Naranja","Criolla","Cruceño","20   Bs.-/100 U.","7   Bs.-/25 U.","Naranja grande","15/06/2010","Santa Cruz"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Oca grande","15/06/2010","Santa Cruz"
"Oca","Negra","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Oca grande","15/06/2010","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","170   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","Papa grande","15/06/2010","Santa Cruz"
"Papaliza","Amarilla","Valles Cruceños","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","15/06/2010","Santa Cruz"
"Pepino","Comun","Los Negros","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Pepino grande","15/06/2010","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","85   Bs.-/Bolsa Grande","9   Bs.-/Docena","Pimenton grande","15/06/2010","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","12   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Pollo","Granja","Mairana","8   Bs.-/Kilo","10   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","Repollo grande","15/06/2010","Santa Cruz"
"Tomate","Manzana","Los Negros","30   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande","15/06/2010","Santa Cruz"
"Tomate","Pera","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande","15/06/2010","Santa Cruz"
"Trigo","Comun","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Vainita","Comun","Los Negros","50   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","15/06/2010","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","200   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","","15/06/2010","Santa Cruz"
"Zapallo","Quintalero","Los Negros","50   Bs.-/qq","2   Bs.-/Kilo","","15/06/2010","Santa Cruz"
"Acelga","Comun","Los Negros","4   Bs.-/Amarro","6   Bs.-/Amarro","Amarro grande","14/06/2010","Santa Cruz"
"Achojcha","Comun","Los Negros","55   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","14/06/2010","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","140   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","","14/06/2010","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","Brocoli grande","14/06/2010","Santa Cruz"
"Cebolla","Roja","Cochabamba","208   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","Cebolla grande","14/06/2010","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","0   Bs.-/Canasta","8   Bs.-/Unidad","Coliflor grande","14/06/2010","Santa Cruz"
"Espinaca","Comun","Los Negros","60   Bs.-/Bolsa Grande","9   Bs.-/3 Libras","","14/06/2010","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","260   Bs.-/qq","7   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Frejol","Negro","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","14/06/2010","Santa Cruz"
"Huevo","de Granja","Cruceño","48   Bs.-/100 U.","56   Bs.-/100 U.","","14/06/2010","Santa Cruz"
"Lechuga","Crespa","Los Negros","30   Bs.-/Canasta","1   Bs.-/Unidad","Planta grande","14/06/2010","Santa Cruz"
"Lechuga","Escarola","Los Negros","50   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","14/06/2010","Santa Cruz"
"Lechuga","Morada","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","","14/06/2010","Santa Cruz"
"Lima","Criolla","Chapare","32   Bs.-/100 U.","10   Bs.-/25 U.","Lima grande","14/06/2010","Santa Cruz"
"Limon","Amarillo","Cruceño","8   Bs.-/100 U.","3   Bs.-/25 U.","Limon grande","14/06/2010","Santa Cruz"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","280   Bs.-/qq","8   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Maiz","Choclo","Cochabamba","160   Bs.-/100 U.","24   Bs.-/Docena","Choclo grande","14/06/2010","Santa Cruz"
"Maiz","Duro","Valles Cruceños","60   Bs.-/qq","2   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","280   Bs.-/qq","7   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Mani","Pelado","Cochabamba","90   Bs.-/Arroba (@)","9   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","340   Bs.-/qq","8   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Manzana","Lanin royal","Argentina","130   Bs.-/Caja de 23 Kg","1   Bs.-/Unidad","Manzana mediana","14/06/2010","Santa Cruz"
"Oca","Negra","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Oca grande","14/06/2010","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","300   Bs.-/Bolsa (10@)","36   Bs.-/Arroba (@)","Papa grande","14/06/2010","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","300   Bs.-/Bolsa (10@)","36   Bs.-/Arroba (@)","Papa mediana","14/06/2010","Santa Cruz"
"Pepino","Comun","Los Negros","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Pepino grande","14/06/2010","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","85   Bs.-/Bolsa Grande","9   Bs.-/Docena","Pimenton grande","14/06/2010","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","11   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Pollo","Granja","Cruceño","6   Bs.-/Kilo","8   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Pollo","Granja","Mairana","6   Bs.-/Kilo","8   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","Repollo grande","14/06/2010","Santa Cruz"
"Tomate","Manzana","Los Negros","30   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande","14/06/2010","Santa Cruz"
"Tomate","Pera","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande","14/06/2010","Santa Cruz"
"Trigo","Comun","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Vainita","Comun","Los Negros","50   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","14/06/2010","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","200   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","","14/06/2010","Santa Cruz"
"Zapallo","Quintalero","Los Negros","50   Bs.-/qq","2   Bs.-/Kilo","","14/06/2010","Santa Cruz"
"Acelga","Comun","Los Negros","4   Bs.-/Amarro","6   Bs.-/Amarro","Amarro grande","11/06/2010","Santa Cruz"
"Achojcha","Comun","Los Negros","55   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","11/06/2010","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","180   Bs.-/Bolsa (2@)","4   Bs.-/Libra","","11/06/2010","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","140   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","","11/06/2010","Santa Cruz"
"Brocoli","Bola verde","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Brocoli grande","11/06/2010","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","80   Bs.-/Canasta","8   Bs.-/Unidad","Coliflor grande","11/06/2010","Santa Cruz"
"Espinaca","Comun","Los Negros","60   Bs.-/Bolsa Grande","9   Bs.-/3 Libras","","11/06/2010","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","260   Bs.-/qq","7   Bs.-/Kilo","","11/06/2010","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","11/06/2010","Santa Cruz"
"Frejol","Negro","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","11/06/2010","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","11/06/2010","Santa Cruz"
"Huevo","Criollo","Cruceño","0   Bs.-/100 U.","75   Bs.-/100 U.","Huevo mediano","11/06/2010","Santa Cruz"
"Lechuga","Crespa","Los Negros","25   Bs.-/Canasta","1   Bs.-/Unidad","Planta grande","11/06/2010","Santa Cruz"
"Lechuga","Escarola","Los Negros","50   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","11/06/2010","Santa Cruz"
