"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Oca","Negra","Cochabamba","23   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","20/08/2009","Santa Cruz"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","20/08/2009","Santa Cruz"
"Papa","Waycha (Arinosa)","Chapare","210   Bs.-/Bolsa (10@)","24   Bs.-/Arroba (@)","Papa grande","20/08/2009","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","210   Bs.-/Bolsa (10@)","24   Bs.-/Arroba (@)","Papa grande","20/08/2009","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","20/08/2009","Santa Cruz"
"Pepino","Comun","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","20/08/2009","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","110   Bs.-/Bolsa Grande","10   Bs.-/Docena","Pimenton Grande","20/08/2009","Santa Cruz"
"Pollo","Granja","Mairana","11   Bs.-/Kilo","12   Bs.-/Kilo","","20/08/2009","Santa Cruz"
"Pollo","Granja","Cruceño","11   Bs.-/Kilo","12   Bs.-/Kilo","","20/08/2009","Santa Cruz"
"Repollo","Hibrido","Los Negros","4   Bs.-/Unidad","5   Bs.-/Unidad","Repollo grande","20/08/2009","Santa Cruz"
"Tomate","Pera","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Tomate grande y pinton","20/08/2009","Santa Cruz"
"Tomate","Manzana","Los Negros","80   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","Tomate grande y pinton","20/08/2009","Santa Cruz"
"Trigo","Comun","Cochabamba","60   Bs.-/Arroba (@)","6   Bs.-/Kilo","","20/08/2009","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","20/08/2009","Santa Cruz"
"Vainita","Comun","Los Negros","50   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","20/08/2009","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","160   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Zanahoria grande","20/08/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","1   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","20/08/2009","Santa Cruz"
"Acelga","Comun","Los Negros","1   Bs.-/Amarro","2   Bs.-/Amarro","Amarro grande","19/08/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","19/08/2009","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","19/08/2009","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","140   Bs.-/Bolsa (2@)","3   Bs.-/Libra","","19/08/2009","Santa Cruz"
"Brocoli","Bola verde","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Brócoli grande","19/08/2009","Santa Cruz"
"Cebolla","Roja","Cochabamba","120   Bs.-/Bolsa (8@)","18   Bs.-/Arroba (@)","Cebolla grande","19/08/2009","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","70   Bs.-/Canasta","6   Bs.-/Unidad","Coliflor grande","19/08/2009","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","200   Bs.-/qq","5   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Frejol","Negro","Cochabamba","300   Bs.-/qq","7   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","320   Bs.-/qq","8   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","19/08/2009","Santa Cruz"
"Huevo","Criollo","Valles Cruceños","0   Bs.-/100 U.","90   Bs.-/100 U.","Huevo criollo grande","19/08/2009","Santa Cruz"
"Huevo","de Granja","Cruceño","48   Bs.-/100 U.","56   Bs.-/100 U.","Huevo de granja grande","19/08/2009","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","19/08/2009","Santa Cruz"
"Lechuga","Crespa","Los Negros","80   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","19/08/2009","Santa Cruz"
"Lechuga","Morada","Los Negros","80   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","19/08/2009","Santa Cruz"
"Lima","Criolla","Chapare","20   Bs.-/100 U.","8   Bs.-/25 U.","Lima pequeña","19/08/2009","Santa Cruz"
"Limon","Amarillo","Cruceño","35   Bs.-/100 U.","10   Bs.-/25 U.","","19/08/2009","Santa Cruz"
"Locoto","Cochabambino","Los Negros","70   Bs.-/Arroba (@)","12   Bs.-/3 Libras","Locoto grande","19/08/2009","Santa Cruz"
"Maiz","Duro","Valles Cruceños","36   Bs.-/qq","2   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","240   Bs.-/qq","6   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Maiz","Blanco","Cochabamba","260   Bs.-/qq","6   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","10   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Maiz","Choclo","Cochabamba","190   Bs.-/100 U.","24   Bs.-/Docena","Choclo de primera (grande)","19/08/2009","Santa Cruz"
"Mandarina","Criolla","Cruceño","20   Bs.-/100 U.","6   Bs.-/25 U.","","19/08/2009","Santa Cruz"
"Mandarina","Japonesa","No determinado","50   Bs.-/100 U.","15   Bs.-/25 U.","Mandarina grande","19/08/2009","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","360   Bs.-/qq","8   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Mani","Pelado","Cochabamba","95   Bs.-/Arroba (@)","10   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 23 Kg","2   Bs.-/Unidad","","19/08/2009","Santa Cruz"
"Naranja","Criolla","Cruceño","15   Bs.-/100 U.","5   Bs.-/25 U.","Naranja grande","19/08/2009","Santa Cruz"
"Oca","Negra","Cochabamba","23   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","19/08/2009","Santa Cruz"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","19/08/2009","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","150   Bs.-/Bolsa (10@)","18   Bs.-/Arroba (@)","Papa grande","19/08/2009","Santa Cruz"
"Papa","Waycha (Arinosa)","Chapare","175   Bs.-/Bolsa (10@)","22   Bs.-/Arroba (@)","Papa grande","19/08/2009","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","19/08/2009","Santa Cruz"
"Pepino","Comun","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","19/08/2009","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","120   Bs.-/Bolsa Grande","12   Bs.-/Docena","Pimenton Grande","19/08/2009","Santa Cruz"
"Pollo","Granja","Mairana","11   Bs.-/Kilo","12   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Pollo","Granja","Cruceño","11   Bs.-/Kilo","12   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Repollo","Hibrido","Los Negros","4   Bs.-/Unidad","5   Bs.-/Unidad","Repollo grande","19/08/2009","Santa Cruz"
"Tomate","Pera","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Tomate grande y pinton","19/08/2009","Santa Cruz"
"Tomate","Manzana","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Tomate grande y pinton","19/08/2009","Santa Cruz"
"Trigo","Comun","Cochabamba","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","85   Bs.-/Arroba (@)","8   Bs.-/Kilo","","19/08/2009","Santa Cruz"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","19/08/2009","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","120   Bs.-/Bolsa (10@)","8   Bs.-/Arroba (@)","Zanahoria grande","19/08/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","2   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","19/08/2009","Santa Cruz"
"Acelga","Comun","Los Negros","2   Bs.-/Amarro","3   Bs.-/Amarro","Amarro grande","18/08/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","18/08/2009","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","140   Bs.-/Bolsa (2@)","3   Bs.-/Libra","","18/08/2009","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","150   Bs.-/Bolsa (2@)","12   Bs.-/3 Libras","","18/08/2009","Santa Cruz"
"Brocoli","Bola verde","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Brócoli grande","18/08/2009","Santa Cruz"
"Cebolla","Roja","Cochabamba","100   Bs.-/Bolsa (8@)","16   Bs.-/Arroba (@)","Cebolla grande","18/08/2009","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","80   Bs.-/Canasta","7   Bs.-/Unidad","Coliflor grande","18/08/2009","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","200   Bs.-/qq","5   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Frejol","Negro","Cochabamba","300   Bs.-/qq","7   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","320   Bs.-/qq","8   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","18/08/2009","Santa Cruz"
"Huevo","Criollo","Valles Cruceños","0   Bs.-/100 U.","90   Bs.-/100 U.","Huevo criollo grande","18/08/2009","Santa Cruz"
"Huevo","de Granja","Cruceño","48   Bs.-/100 U.","56   Bs.-/100 U.","Huevo de granja grande","18/08/2009","Santa Cruz"
"Lechuga","Crespa","Los Negros","50   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","18/08/2009","Santa Cruz"
"Lechuga","Morada","Los Negros","50   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","18/08/2009","Santa Cruz"
"Lechuga","Escarola","Los Negros","60   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","18/08/2009","Santa Cruz"
"Lima","Criolla","Chapare","20   Bs.-/100 U.","8   Bs.-/25 U.","Lima pequeña","18/08/2009","Santa Cruz"
"Limon","Amarillo","Cruceño","35   Bs.-/100 U.","10   Bs.-/25 U.","","18/08/2009","Santa Cruz"
"Locoto","Cochabambino","Los Negros","70   Bs.-/Arroba (@)","12   Bs.-/3 Libras","Locoto grande","18/08/2009","Santa Cruz"
"Maiz","Duro","Valles Cruceños","36   Bs.-/qq","2   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","240   Bs.-/qq","6   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Maiz","Blanco","Cochabamba","260   Bs.-/qq","6   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","10   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Maiz","Choclo","Cochabamba","190   Bs.-/100 U.","24   Bs.-/Docena","Choclo de primera (grande)","18/08/2009","Santa Cruz"
"Mandarina","Criolla","Cruceño","20   Bs.-/100 U.","6   Bs.-/25 U.","","18/08/2009","Santa Cruz"
"Mandarina","Japonesa","No determinado","50   Bs.-/100 U.","15   Bs.-/25 U.","Mandarina grande","18/08/2009","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","360   Bs.-/qq","8   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Mani","Pelado","Cochabamba","95   Bs.-/Arroba (@)","10   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 23 Kg","2   Bs.-/Unidad","","18/08/2009","Santa Cruz"
"Naranja","Criolla","Cruceño","15   Bs.-/100 U.","5   Bs.-/25 U.","Naranja grande","18/08/2009","Santa Cruz"
"Oca","Negra","Cochabamba","23   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","18/08/2009","Santa Cruz"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","18/08/2009","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","150   Bs.-/Bolsa (10@)","18   Bs.-/Arroba (@)","Papa grande","18/08/2009","Santa Cruz"
"Papa","Waycha (Arinosa)","Chapare","190   Bs.-/Bolsa (10@)","24   Bs.-/Arroba (@)","Papa grande","18/08/2009","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","18/08/2009","Santa Cruz"
"Pepino","Comun","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","18/08/2009","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","140   Bs.-/Bolsa Grande","15   Bs.-/Docena","Pimenton Grande","18/08/2009","Santa Cruz"
"Pollo","Granja","Mairana","11   Bs.-/Kilo","12   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Pollo","Granja","Cruceño","11   Bs.-/Kilo","12   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","4   Bs.-/Unidad","Repollo grande","18/08/2009","Santa Cruz"
"Tomate","Manzana","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Tomate grande y pinton","18/08/2009","Santa Cruz"
"Tomate","Pera","Los Negros","80   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","Tomate grande y pinton","18/08/2009","Santa Cruz"
"Trigo","Comun","Cochabamba","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","85   Bs.-/Arroba (@)","8   Bs.-/Kilo","","18/08/2009","Santa Cruz"
"Vainita","Comun","Los Negros","60   Bs.-/Arroba (@)","9   Bs.-/3 Libras","","18/08/2009","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","200   Bs.-/Bolsa (10@)","24   Bs.-/Arroba (@)","Zanahoria grande","18/08/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","2   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","18/08/2009","Santa Cruz"
"Acelga","Comun","Los Negros","2   Bs.-/Amarro","3   Bs.-/Amarro","Amarro grande","17/08/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","40   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","17/08/2009","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","95   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","17/08/2009","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","140   Bs.-/Bolsa (2@)","3   Bs.-/Libra","","17/08/2009","Santa Cruz"
"Brocoli","Bola verde","Los Negros","70   Bs.-/Canasta","6   Bs.-/Unidad","Brócoli grande","17/08/2009","Santa Cruz"
"Cebolla","Roja","Cochabamba","120   Bs.-/Bolsa (8@)","20   Bs.-/Arroba (@)","Cebolla grande","17/08/2009","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","70   Bs.-/Canasta","6   Bs.-/Unidad","Coliflor grande","17/08/2009","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","200   Bs.-/qq","5   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Frejol","Negro","Cochabamba","300   Bs.-/qq","7   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","320   Bs.-/qq","8   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","17/08/2009","Santa Cruz"
"Huevo","Criollo","Valles Cruceños","0   Bs.-/100 U.","90   Bs.-/100 U.","Huevo criollo grande","17/08/2009","Santa Cruz"
"Huevo","de Granja","Cruceño","48   Bs.-/100 U.","56   Bs.-/100 U.","Huevo de granja grande","17/08/2009","Santa Cruz"
"Lechuga","Crespa","Los Negros","35   Bs.-/Canasta","1   Bs.-/Unidad","Planta grande","17/08/2009","Santa Cruz"
"Lechuga","Escarola","Los Negros","50   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","17/08/2009","Santa Cruz"
"Lechuga","Morada","Los Negros","50   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","17/08/2009","Santa Cruz"
"Lima","Criolla","Chapare","20   Bs.-/100 U.","8   Bs.-/25 U.","Lima pequeña","17/08/2009","Santa Cruz"
"Limon","Amarillo","Cruceño","35   Bs.-/100 U.","10   Bs.-/25 U.","","17/08/2009","Santa Cruz"
"Locoto","Cochabambino","Los Negros","70   Bs.-/Arroba (@)","12   Bs.-/3 Libras","Locoto grande","17/08/2009","Santa Cruz"
"Maiz","Duro","Valles Cruceños","36   Bs.-/qq","2   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","240   Bs.-/qq","6   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Maiz","Blanco","Cochabamba","260   Bs.-/qq","6   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","10   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Maiz","Choclo","Cochabamba","190   Bs.-/100 U.","24   Bs.-/Docena","Choclo de primera (grande)","17/08/2009","Santa Cruz"
"Mandarina","Criolla","Cruceño","20   Bs.-/100 U.","6   Bs.-/25 U.","","17/08/2009","Santa Cruz"
"Mandarina","Japonesa","No determinado","50   Bs.-/100 U.","15   Bs.-/25 U.","Mandarina grande","17/08/2009","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","360   Bs.-/qq","8   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Mani","Pelado","Cochabamba","95   Bs.-/Arroba (@)","10   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 23 Kg","2   Bs.-/Unidad","","17/08/2009","Santa Cruz"
"Naranja","Criolla","Cruceño","15   Bs.-/100 U.","5   Bs.-/25 U.","Naranja grande","17/08/2009","Santa Cruz"
"Oca","Negra","Cochabamba","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","17/08/2009","Santa Cruz"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","17/08/2009","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","170   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Papa grande","17/08/2009","Santa Cruz"
"Papa","Waycha (Arinosa)","Chapare","200   Bs.-/Bolsa (10@)","26   Bs.-/Arroba (@)","Papa grande","17/08/2009","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","17/08/2009","Santa Cruz"
"Pepino","Comun","Cochabamba","28   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","17/08/2009","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","100   Bs.-/Bolsa Grande","10   Bs.-/Docena","Pimenton Grande","17/08/2009","Santa Cruz"
"Pollo","Granja","Mairana","11   Bs.-/Kilo","12   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Pollo","Granja","Cruceño","11   Bs.-/Kilo","12   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","4   Bs.-/Unidad","Repollo grande","17/08/2009","Santa Cruz"
"Tomate","Manzana","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Tomate grande y pinton","17/08/2009","Santa Cruz"
"Tomate","Pera","Los Negros","90   Bs.-/Caja de 18 Kg","7   Bs.-/Kilo","Tomate grande y pinton","17/08/2009","Santa Cruz"
"Trigo","Comun","Cochabamba","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","85   Bs.-/Arroba (@)","8   Bs.-/Kilo","","17/08/2009","Santa Cruz"
"Vainita","Comun","Los Negros","60   Bs.-/Arroba (@)","9   Bs.-/3 Libras","","17/08/2009","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","200   Bs.-/Bolsa (10@)","24   Bs.-/Arroba (@)","Zanahoria grande","17/08/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","1   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","17/08/2009","Santa Cruz"
"Acelga","Comun","Los Negros","2   Bs.-/Amarro","3   Bs.-/Amarro","Amarro grande","15/08/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","40   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","15/08/2009","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","95   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","15/08/2009","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","140   Bs.-/Bolsa (2@)","3   Bs.-/Libra","","15/08/2009","Santa Cruz"
"Brocoli","Bola verde","Los Negros","65   Bs.-/Canasta","5   Bs.-/Unidad","Brócoli grande","15/08/2009","Santa Cruz"
"Cebolla","Roja","Cochabamba","120   Bs.-/Bolsa (8@)","20   Bs.-/Arroba (@)","Cebolla grande","15/08/2009","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","70   Bs.-/Canasta","6   Bs.-/Unidad","Coliflor grande","15/08/2009","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","200   Bs.-/qq","5   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Frejol","Negro","Cochabamba","300   Bs.-/qq","7   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","320   Bs.-/qq","8   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","15/08/2009","Santa Cruz"
"Huevo","Criollo","Valles Cruceños","0   Bs.-/100 U.","90   Bs.-/100 U.","Huevo criollo grande","15/08/2009","Santa Cruz"
"Huevo","de Granja","Cruceño","48   Bs.-/100 U.","56   Bs.-/100 U.","Huevo de granja grande","15/08/2009","Santa Cruz"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","15/08/2009","Santa Cruz"
"Lechuga","Morada","Los Negros","50   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","15/08/2009","Santa Cruz"
"Lechuga","Escarola","Los Negros","55   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","15/08/2009","Santa Cruz"
"Lima","Criolla","Chapare","20   Bs.-/100 U.","8   Bs.-/25 U.","Lima pequeña","15/08/2009","Santa Cruz"
"Limon","Amarillo","Cruceño","35   Bs.-/100 U.","10   Bs.-/25 U.","","15/08/2009","Santa Cruz"
"Locoto","Cochabambino","Los Negros","70   Bs.-/Arroba (@)","12   Bs.-/3 Libras","Locoto grande","15/08/2009","Santa Cruz"
"Maiz","Duro","Valles Cruceños","36   Bs.-/qq","2   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","240   Bs.-/qq","6   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Maiz","Blanco","Cochabamba","260   Bs.-/qq","6   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","10   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Maiz","Choclo","Cochabamba","190   Bs.-/100 U.","24   Bs.-/Docena","Choclo de primera (grande)","15/08/2009","Santa Cruz"
"Mandarina","Criolla","Cruceño","20   Bs.-/100 U.","6   Bs.-/25 U.","","15/08/2009","Santa Cruz"
"Mandarina","Japonesa","No determinado","50   Bs.-/100 U.","15   Bs.-/25 U.","Mandarina grande","15/08/2009","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","360   Bs.-/qq","8   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Mani","Pelado","Cochabamba","95   Bs.-/Arroba (@)","10   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 23 Kg","2   Bs.-/Unidad","","15/08/2009","Santa Cruz"
"Naranja","Criolla","Cruceño","15   Bs.-/100 U.","5   Bs.-/25 U.","Naranja grande","15/08/2009","Santa Cruz"
"Oca","Negra","Cochabamba","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","15/08/2009","Santa Cruz"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","15/08/2009","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","170   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Papa grande","15/08/2009","Santa Cruz"
"Papa","Waycha (Arinosa)","Chapare","200   Bs.-/Bolsa (10@)","26   Bs.-/Arroba (@)","Papa grande","15/08/2009","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","15/08/2009","Santa Cruz"
"Pepino","Comun","Cochabamba","28   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","15/08/2009","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","100   Bs.-/Bolsa Grande","10   Bs.-/Docena","Pimenton Grande","15/08/2009","Santa Cruz"
"Pollo","Granja","Mairana","11   Bs.-/Kilo","12   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Pollo","Granja","Cruceño","11   Bs.-/Kilo","12   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","4   Bs.-/Unidad","Repollo grande","15/08/2009","Santa Cruz"
"Tomate","Manzana","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Tomate grande y pinton","15/08/2009","Santa Cruz"
"Tomate","Pera","Los Negros","90   Bs.-/Caja de 18 Kg","7   Bs.-/Kilo","Tomate grande y pinton","15/08/2009","Santa Cruz"
"Trigo","Comun","Cochabamba","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","85   Bs.-/Arroba (@)","8   Bs.-/Kilo","","15/08/2009","Santa Cruz"
"Vainita","Comun","Los Negros","60   Bs.-/Arroba (@)","9   Bs.-/3 Libras","","15/08/2009","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","200   Bs.-/Bolsa (10@)","24   Bs.-/Arroba (@)","Zanahoria grande","15/08/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","1   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","15/08/2009","Santa Cruz"
"Acelga","Comun","Los Negros","2   Bs.-/Amarro","3   Bs.-/Amarro","Amarro grande","14/08/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","40   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","14/08/2009","Santa Cruz"
