"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Aji","Rojo en Vaina Dulce","Sucre","340   Bs.-/Arroba (@)","40   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","360   Bs.-/Arroba (@)","42   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Arveja","Verde (en vaina)","Aiquile","144   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","02/05/2014","Cochabamba"
"Azucar","Guabira","Santa Cruz","188   Bs.-/qq","6   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Azucar","San Aurelio","Santa Cruz","188   Bs.-/qq","5   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Brocoli","Bola verde","Comarapa","80   Bs.-/Canasta","6   Bs.-/Unidad","mediano","02/05/2014","Cochabamba"
"Cebolla","Blanca","Peru","520   Bs.-/Bolsa (8@)","80   Bs.-/Arroba (@)","mediano","02/05/2014","Cochabamba"
"Coliflor","Bola de nieve","Comarapa","100   Bs.-/Canasta","8   Bs.-/Unidad","pequeño","02/05/2014","Cochabamba"
"Durazno","Criollo","La Paz","350   Bs.-/Caja de 23 Kg","18   Bs.-/Kilo","pequeño","02/05/2014","Cochabamba"
"Durazno","Criollo","La Paz","350   Bs.-/Caja de 23 Kg","18   Bs.-/Kilo","pequeño","02/05/2014","Cochabamba"
"Espinaca","Comun","Comarapa","70   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","","02/05/2014","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","13   Bs.-/Kilo","15   Bs.-/Kilo","Grande","02/05/2014","Cochabamba"
"Haba","Comun (en vaina)","Colomi","96   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","02/05/2014","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","110   Bs.-/qq","30   Bs.-/Arroba (@)","","02/05/2014","Cochabamba"
"Harina","de Trigo","Santa Cruz","295   Bs.-/qq","80   Bs.-/Arroba (@)","","02/05/2014","Cochabamba"
"Harina","Morada","Santa Cruz","230   Bs.-/qq","60   Bs.-/Arroba (@)","","02/05/2014","Cochabamba"
"Huevo","Criollo","Cliza","100   Bs.-/100 U.","100   Bs.-/100 U.","","02/05/2014","Cochabamba"
"Huevo","de Granja","Avicola rolon ","62   Bs.-/100 U.","62   Bs.-/100 U.","primera","02/05/2014","Cochabamba"
"Lechuga","Crespa","Del Valle","110   Bs.-/Canasta","2   Bs.-/Unidad","","02/05/2014","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","02/05/2014","Cochabamba"
"Limon","Amarillo","Del Valle","24   Bs.-/100 U.","6   Bs.-/25 U.","","02/05/2014","Cochabamba"
"Limon","Criollo","Del Valle","20   Bs.-/100 U.","5   Bs.-/25 U.","","02/05/2014","Cochabamba"
"Limon","de Licuar","Yapacaní","32   Bs.-/100 U.","8   Bs.-/25 U.","","02/05/2014","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","02/05/2014","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Maiz","Choclo","Del Valle","120   Bs.-/100 U.","15   Bs.-/Docena","pequeño","02/05/2014","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","90   Bs.-/qq","5   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Mani","Overo en vaina","Aiquile","650   Bs.-/qq","15   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Mani","Pelado","Aiquile","140   Bs.-/Arroba (@)","16   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Mani","Rojo largo Desgranado","Aiquile","700   Bs.-/qq","20   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Mani","Rojo largo en vaina","Aiquile","800   Bs.-/qq","25   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","4   Bs.-/Libra","","02/05/2014","Cochabamba"
"Manzana","Lanin royal","Chile","240   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediana","02/05/2014","Cochabamba"
"Manzana","Lanin royal","Chile","240   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediana","02/05/2014","Cochabamba"
"Naranja","Criolla","Chapare","40   Bs.-/100 U.","10   Bs.-/25 U.","","02/05/2014","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","02/05/2014","Cochabamba"
"Oca","Negra","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","02/05/2014","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","250   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","grande","02/05/2014","Cochabamba"
"Papa","Waycha (Arinosa)","Colomi","340   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","","02/05/2014","Cochabamba"
"Papaliza","Amarilla","Sur","32   Bs.-/Arroba (@)","4   Bs.-/3 Libras","menuda","02/05/2014","Cochabamba"
"Pepino","Comun","Los Negros","32   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","02/05/2014","Cochabamba"
"Pimenton","4 Puntas","San Isidro","70   Bs.-/Bolsa Grande","12   Bs.-/Docena","pequeño","02/05/2014","Cochabamba"
"Pollo","Criollo","Cliza","13   Bs.-/Kilo","13   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Repollo","Hibrido","Del Valle","2   Bs.-/Unidad","3   Bs.-/Unidad","grandes","02/05/2014","Cochabamba"
"Tomate","Pera","Mairana","70   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Vainita","Comun","Mairana","64   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","02/05/2014","Cochabamba"
"Yuca","Blanca","Chapare","160   Bs.-/Bolsa (4@)","48   Bs.-/Arroba (@)","","02/05/2014","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","02/05/2014","Cochabamba"
"Zapallo","Quintalero","Comarapa","2   Bs.-/Kilo","3   Bs.-/Kilo","","02/05/2014","Cochabamba"
"Acelga","Comun","Cochabamba","3   Bs.-/Amarro","4   Bs.-/Amarro","","30/04/2014","Cochabamba"
"Achojcha","Comun","Comarapa","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","grande","30/04/2014","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","340   Bs.-/Arroba (@)","40   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","360   Bs.-/Arroba (@)","42   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","340   Bs.-/Arroba (@)","40   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","360   Bs.-/Arroba (@)","42   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Arveja","Verde (en vaina)","Aiquile","144   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","30/04/2014","Cochabamba"
"Azucar","Guabira","Santa Cruz","185   Bs.-/qq","6   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Azucar","San Aurelio","Santa Cruz","185   Bs.-/qq","5   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Brocoli","Bola verde","Comarapa","80   Bs.-/Canasta","6   Bs.-/Unidad","mediano","30/04/2014","Cochabamba"
"Cebolla","Blanca","Peru","520   Bs.-/Bolsa (8@)","80   Bs.-/Arroba (@)","mediano","30/04/2014","Cochabamba"
"Coliflor","Bola de nieve","Comarapa","100   Bs.-/Canasta","8   Bs.-/Unidad","pequeño","30/04/2014","Cochabamba"
"Durazno","Criollo","La Paz","350   Bs.-/Caja de 23 Kg","18   Bs.-/Kilo","pequeño","30/04/2014","Cochabamba"
"Durazno","Criollo","La Paz","350   Bs.-/Caja de 23 Kg","18   Bs.-/Kilo","pequeño","30/04/2014","Cochabamba"
"Espinaca","Comun","Comarapa","70   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","","30/04/2014","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","13   Bs.-/Kilo","Grande","30/04/2014","Cochabamba"
"Haba","Comun (en vaina)","Colomi","96   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","30/04/2014","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","110   Bs.-/qq","30   Bs.-/Arroba (@)","","30/04/2014","Cochabamba"
"Harina","de Trigo","Santa Cruz","295   Bs.-/qq","80   Bs.-/Arroba (@)","","30/04/2014","Cochabamba"
"Harina","Morada","Santa Cruz","230   Bs.-/qq","60   Bs.-/Arroba (@)","","30/04/2014","Cochabamba"
"Huevo","Criollo","Cliza","100   Bs.-/100 U.","100   Bs.-/100 U.","","30/04/2014","Cochabamba"
"Huevo","de Granja","Avicola rolon ","64   Bs.-/100 U.","64   Bs.-/100 U.","primera","30/04/2014","Cochabamba"
"Lechuga","Crespa","Del Valle","110   Bs.-/Canasta","2   Bs.-/Unidad","","30/04/2014","Cochabamba"
"Lima","Criolla","Cruceño","48   Bs.-/100 U.","12   Bs.-/25 U.","","30/04/2014","Cochabamba"
"Limon","Amarillo","Del Valle","24   Bs.-/100 U.","6   Bs.-/25 U.","","30/04/2014","Cochabamba"
"Limon","Criollo","Del Valle","24   Bs.-/100 U.","6   Bs.-/25 U.","","30/04/2014","Cochabamba"
"Limon","de Licuar","Yapacaní","32   Bs.-/100 U.","8   Bs.-/25 U.","","30/04/2014","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","30/04/2014","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Maiz","Choclo","Del Valle","150   Bs.-/100 U.","24   Bs.-/Docena","mediano","30/04/2014","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","90   Bs.-/qq","5   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Mani","Overo en vaina","Aiquile","650   Bs.-/qq","15   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Mani","Pelado","Aiquile","140   Bs.-/Arroba (@)","16   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Mani","Rojo largo Desgranado","Aiquile","700   Bs.-/qq","20   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Mani","Rojo largo en vaina","Aiquile","800   Bs.-/qq","25   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","4   Bs.-/Libra","","30/04/2014","Cochabamba"
"Manzana","Lanin royal","Chile","240   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediana","30/04/2014","Cochabamba"
"Manzana","Lanin royal","Chile","240   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediana","30/04/2014","Cochabamba"
"Naranja","Criolla","Chapare","40   Bs.-/100 U.","10   Bs.-/25 U.","","30/04/2014","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","30/04/2014","Cochabamba"
"Oca","Negra","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","30/04/2014","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","250   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","grande","30/04/2014","Cochabamba"
"Papa","Waycha (Arinosa)","Colomi","340   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","","30/04/2014","Cochabamba"
"Papaliza","Amarilla","Sur","32   Bs.-/Arroba (@)","4   Bs.-/3 Libras","menuda","30/04/2014","Cochabamba"
"Pepino","Comun","Los Negros","32   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","30/04/2014","Cochabamba"
"Pimenton","4 Puntas","San Isidro","70   Bs.-/Bolsa Grande","12   Bs.-/Docena","pequeño","30/04/2014","Cochabamba"
"Pollo","Criollo","Cliza","13   Bs.-/Kilo","13   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Repollo","Hibrido","Del Valle","2   Bs.-/Unidad","3   Bs.-/Unidad","grandes","30/04/2014","Cochabamba"
"Tomate","Pera","Mairana","70   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Vainita","Comun","Mairana","64   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","30/04/2014","Cochabamba"
"Yuca","Blanca","Chapare","160   Bs.-/Bolsa (4@)","48   Bs.-/Arroba (@)","","30/04/2014","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","30/04/2014","Cochabamba"
"Zapallo","Quintalero","Comarapa","2   Bs.-/Kilo","3   Bs.-/Kilo","","30/04/2014","Cochabamba"
"Acelga","Comun","Cochabamba","4   Bs.-/Amarro","5   Bs.-/Amarro","","29/04/2014","Cochabamba"
"Achojcha","Comun","Comarapa","120   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","grande","29/04/2014","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","340   Bs.-/Arroba (@)","38   Bs.-/Kilo","","29/04/2014","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","320   Bs.-/Arroba (@)","38   Bs.-/Kilo","","29/04/2014","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","340   Bs.-/Arroba (@)","38   Bs.-/Kilo","","29/04/2014","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","320   Bs.-/Arroba (@)","38   Bs.-/Kilo","","29/04/2014","Cochabamba"
"Arveja","Verde (en vaina)","Aiquile","150   Bs.-/Bolsa (2@)","12   Bs.-/3 Libras","","29/04/2014","Cochabamba"
"Brocoli","Bola verde","Comarapa","90   Bs.-/Canasta","7   Bs.-/Unidad","mediano","29/04/2014","Cochabamba"
"Coliflor","Bola de nieve","Comarapa","90   Bs.-/Canasta","7   Bs.-/Unidad","pequeño","29/04/2014","Cochabamba"
"Espinaca","Comun","Comarapa","70   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","","29/04/2014","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","13   Bs.-/Kilo","Grande","29/04/2014","Cochabamba"
"Haba","Comun (en vaina)","Colomi","96   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","29/04/2014","Cochabamba"
"Lechuga","Crespa","Del Valle","110   Bs.-/Canasta","2   Bs.-/Unidad","","29/04/2014","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","29/04/2014","Cochabamba"
"Limon","Amarillo","Del Valle","30   Bs.-/100 U.","8   Bs.-/25 U.","","29/04/2014","Cochabamba"
"Limon","Criollo","Del Valle","24   Bs.-/100 U.","6   Bs.-/25 U.","","29/04/2014","Cochabamba"
"Limon","de Licuar","Yapacaní","30   Bs.-/100 U.","8   Bs.-/25 U.","","29/04/2014","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","29/04/2014","Cochabamba"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","4   Bs.-/Libra","","29/04/2014","Cochabamba"
"Naranja","Criolla","Chapare","40   Bs.-/100 U.","10   Bs.-/25 U.","","29/04/2014","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","29/04/2014","Cochabamba"
"Oca","Negra","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","29/04/2014","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","220   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","grande","29/04/2014","Cochabamba"
"Papa","Waycha (Arinosa)","Colomi","260   Bs.-/Bolsa (10@)","36   Bs.-/Arroba (@)","","29/04/2014","Cochabamba"
"Papaliza","Amarilla","Sur","56   Bs.-/Arroba (@)","7   Bs.-/3 Libras","menuda","29/04/2014","Cochabamba"
"Pepino","Comun","Los Negros","32   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","29/04/2014","Cochabamba"
"Pimenton","4 Puntas","San Isidro","80   Bs.-/Bolsa Grande","18   Bs.-/Docena","pequeño","29/04/2014","Cochabamba"
"Repollo","Hibrido","Del Valle","2   Bs.-/Unidad","3   Bs.-/Unidad","grandes","29/04/2014","Cochabamba"
"Tomate","Pera","Mairana","110   Bs.-/Caja de 18 Kg","8   Bs.-/Kilo","","29/04/2014","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","29/04/2014","Cochabamba"
"Vainita","Comun","Mairana","56   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","29/04/2014","Cochabamba"
"Yuca","Blanca","Chapare","200   Bs.-/Bolsa (4@)","56   Bs.-/Arroba (@)","","29/04/2014","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","280   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","","29/04/2014","Cochabamba"
"Zapallo","Quintalero","Comarapa","2   Bs.-/Kilo","3   Bs.-/Kilo","","29/04/2014","Cochabamba"
"Acelga","Comun","Cochabamba","3   Bs.-/Amarro","4   Bs.-/Amarro","","28/04/2014","Cochabamba"
"Achojcha","Comun","Comarapa","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","grande","28/04/2014","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","340   Bs.-/Arroba (@)","40   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","360   Bs.-/Arroba (@)","42   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","340   Bs.-/Arroba (@)","40   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","360   Bs.-/Arroba (@)","42   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Arveja","Verde (en vaina)","Aiquile","144   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","28/04/2014","Cochabamba"
"Azucar","Guabira","Santa Cruz","185   Bs.-/qq","6   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Azucar","San Aurelio","Santa Cruz","185   Bs.-/qq","5   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Brocoli","Bola verde","Comarapa","80   Bs.-/Canasta","6   Bs.-/Unidad","mediano","28/04/2014","Cochabamba"
"Cebolla","Blanca","Peru","520   Bs.-/Bolsa (8@)","80   Bs.-/Arroba (@)","mediano","28/04/2014","Cochabamba"
"Coliflor","Bola de nieve","Comarapa","100   Bs.-/Canasta","8   Bs.-/Unidad","pequeño","28/04/2014","Cochabamba"
"Durazno","Criollo","La Paz","350   Bs.-/Caja de 23 Kg","18   Bs.-/Kilo","pequeño","28/04/2014","Cochabamba"
"Durazno","Criollo","La Paz","350   Bs.-/Caja de 23 Kg","18   Bs.-/Kilo","pequeño","28/04/2014","Cochabamba"
"Espinaca","Comun","Comarapa","70   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","","28/04/2014","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","13   Bs.-/Kilo","Grande","28/04/2014","Cochabamba"
"Haba","Comun (en vaina)","Colomi","96   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","28/04/2014","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","110   Bs.-/qq","30   Bs.-/Arroba (@)","","28/04/2014","Cochabamba"
"Harina","de Trigo","Santa Cruz","295   Bs.-/qq","80   Bs.-/Arroba (@)","","28/04/2014","Cochabamba"
"Harina","Morada","Santa Cruz","230   Bs.-/qq","60   Bs.-/Arroba (@)","","28/04/2014","Cochabamba"
"Huevo","Criollo","Cliza","100   Bs.-/100 U.","100   Bs.-/100 U.","","28/04/2014","Cochabamba"
"Huevo","de Granja","Avicola rolon ","64   Bs.-/100 U.","64   Bs.-/100 U.","primera","28/04/2014","Cochabamba"
"Lechuga","Crespa","Del Valle","110   Bs.-/Canasta","2   Bs.-/Unidad","","28/04/2014","Cochabamba"
"Lima","Criolla","Cruceño","48   Bs.-/100 U.","12   Bs.-/25 U.","","28/04/2014","Cochabamba"
"Limon","Amarillo","Del Valle","24   Bs.-/100 U.","6   Bs.-/25 U.","","28/04/2014","Cochabamba"
"Limon","Criollo","Del Valle","24   Bs.-/100 U.","6   Bs.-/25 U.","","28/04/2014","Cochabamba"
"Limon","de Licuar","Yapacaní","32   Bs.-/100 U.","8   Bs.-/25 U.","","28/04/2014","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","28/04/2014","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Maiz","Choclo","Del Valle","150   Bs.-/100 U.","24   Bs.-/Docena","mediano","28/04/2014","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","90   Bs.-/qq","5   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Mani","Overo en vaina","Aiquile","650   Bs.-/qq","15   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Mani","Pelado","Aiquile","140   Bs.-/Arroba (@)","16   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Mani","Rojo largo Desgranado","Aiquile","700   Bs.-/qq","20   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Mani","Rojo largo en vaina","Aiquile","800   Bs.-/qq","25   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","4   Bs.-/Libra","","28/04/2014","Cochabamba"
"Manzana","Lanin royal","Chile","240   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediana","28/04/2014","Cochabamba"
"Manzana","Lanin royal","Chile","240   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediana","28/04/2014","Cochabamba"
"Naranja","Criolla","Chapare","40   Bs.-/100 U.","10   Bs.-/25 U.","","28/04/2014","Cochabamba"
"Oca","Amarilla","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","28/04/2014","Cochabamba"
"Oca","Negra","Colomi","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","28/04/2014","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","250   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","grande","28/04/2014","Cochabamba"
"Papa","Waycha (Arinosa)","Colomi","340   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","","28/04/2014","Cochabamba"
"Papaliza","Amarilla","Sur","32   Bs.-/Arroba (@)","4   Bs.-/3 Libras","menuda","28/04/2014","Cochabamba"
"Pepino","Comun","Los Negros","32   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","28/04/2014","Cochabamba"
"Pimenton","4 Puntas","San Isidro","70   Bs.-/Bolsa Grande","12   Bs.-/Docena","pequeño","28/04/2014","Cochabamba"
"Pollo","Criollo","Cliza","13   Bs.-/Kilo","13   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Repollo","Hibrido","Del Valle","2   Bs.-/Unidad","3   Bs.-/Unidad","grandes","28/04/2014","Cochabamba"
"Tomate","Pera","Mairana","70   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Vainita","Comun","Mairana","64   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","28/04/2014","Cochabamba"
"Yuca","Blanca","Chapare","160   Bs.-/Bolsa (4@)","48   Bs.-/Arroba (@)","","28/04/2014","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","28/04/2014","Cochabamba"
"Zapallo","Quintalero","Comarapa","2   Bs.-/Kilo","3   Bs.-/Kilo","","28/04/2014","Cochabamba"
"Acelga","Comun","Cochabamba","4   Bs.-/Amarro","5   Bs.-/Amarro","","25/04/2014","Cochabamba"
"Achojcha","Comun","Comarapa","144   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","grande","25/04/2014","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","340   Bs.-/Arroba (@)","40   Bs.-/Kilo","","25/04/2014","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","360   Bs.-/Arroba (@)","42   Bs.-/Kilo","","25/04/2014","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","340   Bs.-/Arroba (@)","40   Bs.-/Kilo","","25/04/2014","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","360   Bs.-/Arroba (@)","42   Bs.-/Kilo","","25/04/2014","Cochabamba"
"Arveja","Verde (en vaina)","Aiquile","126   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","25/04/2014","Cochabamba"
"Azucar","Guabira","Santa Cruz","185   Bs.-/qq","6   Bs.-/Kilo","","25/04/2014","Cochabamba"
"Azucar","San Aurelio","Santa Cruz","185   Bs.-/qq","5   Bs.-/Kilo","","25/04/2014","Cochabamba"
"Brocoli","Bola verde","Comarapa","80   Bs.-/Canasta","6   Bs.-/Unidad","mediano","25/04/2014","Cochabamba"
"Cebolla","Blanca","Peru","480   Bs.-/Bolsa (8@)","72   Bs.-/Arroba (@)","mediano","25/04/2014","Cochabamba"
"Coliflor","Bola de nieve","Comarapa","100   Bs.-/Canasta","8   Bs.-/Unidad","pequeño","25/04/2014","Cochabamba"
"Durazno","Criollo","La Paz","300   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","pequeño","25/04/2014","Cochabamba"
"Durazno","Criollo","La Paz","300   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","pequeño","25/04/2014","Cochabamba"
"Espinaca","Comun","Comarapa","70   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","","25/04/2014","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","15   Bs.-/Kilo","16   Bs.-/Kilo","Grande","25/04/2014","Cochabamba"
"Haba","Comun (en vaina)","Colomi","80   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","","25/04/2014","Cochabamba"
