"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Papaliza","Amarilla","Descon.","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","25/06/2012","Santa Cruz"
"Pepino","Comun","Mairana","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","25/06/2012","Santa Cruz"
"Pimenton","4 Puntas","Mairana","150   Bs.-/Bolsa Grande","18   Bs.-/Docena","Grande","25/06/2012","Santa Cruz"
"Pollo","Criollo","Mairana","10   Bs.-/Kilo","11   Bs.-/Kilo","","25/06/2012","Santa Cruz"
"Pollo","Granja","Santa Cruz","11   Bs.-/Kilo","12   Bs.-/Kilo","","25/06/2012","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","4   Bs.-/Unidad","","25/06/2012","Santa Cruz"
"Tomate","Manzana","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","25/06/2012","Santa Cruz"
"Tomate","Pera","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","25/06/2012","Santa Cruz"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","25/06/2012","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","9   Bs.-/Kilo","","25/06/2012","Santa Cruz"
"Vainita","Comun","Los Negros","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","25/06/2012","Santa Cruz"
"Yuca","Blanca","Chapare","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","25/06/2012","Santa Cruz"
"Yuca","Rosada","Del Norte","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","25/06/2012","Santa Cruz"
"Zanahoria","Chantenay","Oruro","120   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Grande","25/06/2012","Santa Cruz"
"Zapallo","Quintalero","Del Valle","2   Bs.-/Kilo","3   Bs.-/Kilo","","25/06/2012","Santa Cruz"
"Acelga","Comun","Los Negros","13   Bs.-/Amarro","15   Bs.-/Amarro","Hoja grande","23/06/2012","Santa Cruz"
"Achojcha","Comun","Comarapa","40   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Grande","23/06/2012","Santa Cruz"
"Arveja","Verde (en vaina)","Los Negros","65   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina grande","23/06/2012","Santa Cruz"
"Azucar","Guabira","Del Norte","260   Bs.-/qq","6   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Azucar","San Aurelio","Santa Cruz","250   Bs.-/qq","6   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Azucar","Unagro","Del Norte","250   Bs.-/qq","6   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Brocoli","Bola verde","Los Negros","100   Bs.-/Canasta","6   Bs.-/Unidad","Grande","23/06/2012","Santa Cruz"
"Cebolla","Blanca","Peru","360   Bs.-/Bolsa (8@)","45   Bs.-/Arroba (@)","Grande","23/06/2012","Santa Cruz"
"Cebolla","Roja","Cochabamba","192   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","Grande","23/06/2012","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Grande","23/06/2012","Santa Cruz"
"Espinaca","Comun","Los Negros","150   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","Hoja grande","23/06/2012","Santa Cruz"
"Frejol","Carioca","Descon.","370   Bs.-/qq","9   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Frejol","Mantecoso","Descon.","390   Bs.-/qq","10   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Frejol","Negro","Descon.","240   Bs.-/qq","7   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","16   Bs.-/Kilo","18   Bs.-/Kilo","Grande","23/06/2012","Santa Cruz"
"Haba","Comun (en vaina)","San Isidro","50   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","23/06/2012","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","75   Bs.-/qq","17   Bs.-/Arroba (@)","","23/06/2012","Santa Cruz"
"Harina","de Trigo","Del Norte","200   Bs.-/qq","50   Bs.-/Arroba (@)","","23/06/2012","Santa Cruz"
"Harina","Morada","Descon.","270   Bs.-/qq","75   Bs.-/Arroba (@)","","23/06/2012","Santa Cruz"
"Huevo","Criollo","Del Norte","65   Bs.-/100 U.","70   Bs.-/100 U.","","23/06/2012","Santa Cruz"
"Huevo","de Granja","Del Norte","65   Bs.-/100 U.","70   Bs.-/100 U.","","23/06/2012","Santa Cruz"
"Lechuga","Crespa","Los Negros","80   Bs.-/Canasta","3   Bs.-/Unidad","Grande","23/06/2012","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","4   Bs.-/Unidad","Hoja grande","23/06/2012","Santa Cruz"
"Lechuga","Morada","Los Negros","90   Bs.-/Canasta","4   Bs.-/Unidad","","23/06/2012","Santa Cruz"
"Lima","Criolla","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","Grande","23/06/2012","Santa Cruz"
"Limon","Amarillo","Del Norte","15   Bs.-/100 U.","4   Bs.-/25 U.","Grande","23/06/2012","Santa Cruz"
"Limon","Criollo","Del Norte","10   Bs.-/100 U.","3   Bs.-/25 U.","Chico","23/06/2012","Santa Cruz"
"Limon","de Licuar","Yapacaní","15   Bs.-/100 U.","4   Bs.-/25 U.","Grande","23/06/2012","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","80   Bs.-/Arroba (@)","8   Bs.-/3 Libras","Grande","23/06/2012","Santa Cruz"
"Maiz","Blanco","Cochabamba","600   Bs.-/qq","13   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Maiz","Choclo","Cochabamba","140   Bs.-/100 U.","18   Bs.-/Docena","","23/06/2012","Santa Cruz"
"Maiz","Duro","Del Norte","53   Bs.-/qq","2   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","200   Bs.-/qq","6   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Mandarina","Criolla","El Torno","30   Bs.-/100 U.","7   Bs.-/25 U.","Mediana","23/06/2012","Santa Cruz"
"Mandarina","Japonesa","Chapare","35   Bs.-/100 U.","9   Bs.-/25 U.","Grande","23/06/2012","Santa Cruz"
"Mani","Overo Desgranado","Sucre","620   Bs.-/qq","14   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Mani","Overo en vaina","Sucre","650   Bs.-/qq","20   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Mani","Pelado","Sucre","180   Bs.-/Arroba (@)","17   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Mani","Rojo largo Desgranado","Sucre","700   Bs.-/qq","18   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","800   Bs.-/qq","24   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Manzana","Lanin royal","Argentina","190   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediana","23/06/2012","Santa Cruz"
"Naranja","Criolla","Yapacaní","35   Bs.-/100 U.","10   Bs.-/25 U.","Grande","23/06/2012","Santa Cruz"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","23/06/2012","Santa Cruz"
"Oca","Negra","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","23/06/2012","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","260   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","Grande","23/06/2012","Santa Cruz"
"Papa","Imilla","Cochabamba","120   Bs.-/Bolsa (10@)","15   Bs.-/Arroba (@)","Chica","23/06/2012","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","220   Bs.-/Bolsa (10@)","26   Bs.-/Arroba (@)","Super","23/06/2012","Santa Cruz"
"Papaliza","Amarilla","Descon.","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","23/06/2012","Santa Cruz"
"Pepino","Comun","Mairana","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","23/06/2012","Santa Cruz"
"Pimenton","4 Puntas","Mairana","150   Bs.-/Bolsa Grande","18   Bs.-/Docena","Grande","23/06/2012","Santa Cruz"
"Pollo","Criollo","Mairana","10   Bs.-/Kilo","11   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Pollo","Granja","Santa Cruz","11   Bs.-/Kilo","12   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","4   Bs.-/Unidad","","23/06/2012","Santa Cruz"
"Tomate","Manzana","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","23/06/2012","Santa Cruz"
"Tomate","Pera","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","23/06/2012","Santa Cruz"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","9   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Vainita","Comun","Los Negros","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","23/06/2012","Santa Cruz"
"Yuca","Blanca","Chapare","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","23/06/2012","Santa Cruz"
"Yuca","Rosada","Del Norte","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","23/06/2012","Santa Cruz"
"Zanahoria","Chantenay","Oruro","120   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Grande","23/06/2012","Santa Cruz"
"Zapallo","Quintalero","Del Valle","2   Bs.-/Kilo","3   Bs.-/Kilo","","23/06/2012","Santa Cruz"
"Acelga","Comun","Los Negros","13   Bs.-/Amarro","15   Bs.-/Amarro","Hoja grande","22/06/2012","Santa Cruz"
"Achojcha","Comun","Comarapa","40   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Grande","22/06/2012","Santa Cruz"
"Arveja","Verde (en vaina)","Los Negros","65   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina grande","22/06/2012","Santa Cruz"
"Azucar","Guabira","Del Norte","260   Bs.-/qq","6   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Azucar","San Aurelio","Santa Cruz","250   Bs.-/qq","6   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Azucar","Unagro","Del Norte","250   Bs.-/qq","6   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Brocoli","Bola verde","Los Negros","100   Bs.-/Canasta","6   Bs.-/Unidad","Grande","22/06/2012","Santa Cruz"
"Cebolla","Blanca","Peru","360   Bs.-/Bolsa (8@)","45   Bs.-/Arroba (@)","Grande","22/06/2012","Santa Cruz"
"Cebolla","Roja","Cochabamba","192   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","Grande","22/06/2012","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","50   Bs.-/Canasta","4   Bs.-/Unidad","Grande","22/06/2012","Santa Cruz"
"Espinaca","Comun","Los Negros","150   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","Hoja grande","22/06/2012","Santa Cruz"
"Frejol","Carioca","Descon.","370   Bs.-/qq","9   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Frejol","Mantecoso","Descon.","390   Bs.-/qq","10   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Frejol","Negro","Descon.","240   Bs.-/qq","7   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","16   Bs.-/Kilo","18   Bs.-/Kilo","Grande","22/06/2012","Santa Cruz"
"Haba","Comun (en vaina)","San Isidro","50   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","22/06/2012","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","75   Bs.-/qq","17   Bs.-/Arroba (@)","","22/06/2012","Santa Cruz"
"Harina","de Trigo","Del Norte","200   Bs.-/qq","50   Bs.-/Arroba (@)","","22/06/2012","Santa Cruz"
"Harina","Morada","Descon.","270   Bs.-/qq","75   Bs.-/Arroba (@)","","22/06/2012","Santa Cruz"
"Huevo","Criollo","Del Norte","65   Bs.-/100 U.","70   Bs.-/100 U.","","22/06/2012","Santa Cruz"
"Huevo","de Granja","Del Norte","65   Bs.-/100 U.","70   Bs.-/100 U.","","22/06/2012","Santa Cruz"
"Lechuga","Crespa","Los Negros","80   Bs.-/Canasta","3   Bs.-/Unidad","Grande","22/06/2012","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","4   Bs.-/Unidad","Hoja grande","22/06/2012","Santa Cruz"
"Lechuga","Morada","Los Negros","90   Bs.-/Canasta","4   Bs.-/Unidad","","22/06/2012","Santa Cruz"
"Lima","Criolla","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","Grande","22/06/2012","Santa Cruz"
"Limon","Amarillo","Del Norte","15   Bs.-/100 U.","4   Bs.-/25 U.","Grande","22/06/2012","Santa Cruz"
"Limon","Criollo","Del Norte","10   Bs.-/100 U.","3   Bs.-/25 U.","Chico","22/06/2012","Santa Cruz"
"Limon","de Licuar","Yapacaní","15   Bs.-/100 U.","4   Bs.-/25 U.","Grande","22/06/2012","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","80   Bs.-/Arroba (@)","8   Bs.-/3 Libras","Grande","22/06/2012","Santa Cruz"
"Maiz","Blanco","Cochabamba","600   Bs.-/qq","13   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Maiz","Choclo","Cochabamba","140   Bs.-/100 U.","18   Bs.-/Docena","","22/06/2012","Santa Cruz"
"Maiz","Duro","Del Norte","53   Bs.-/qq","2   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","200   Bs.-/qq","6   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Mandarina","Criolla","El Torno","30   Bs.-/100 U.","7   Bs.-/25 U.","Mediana","22/06/2012","Santa Cruz"
"Mandarina","Japonesa","Chapare","35   Bs.-/100 U.","9   Bs.-/25 U.","Grande","22/06/2012","Santa Cruz"
"Mani","Overo Desgranado","Sucre","620   Bs.-/qq","14   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Mani","Overo en vaina","Sucre","650   Bs.-/qq","20   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Mani","Pelado","Sucre","180   Bs.-/Arroba (@)","17   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Mani","Rojo largo Desgranado","Sucre","700   Bs.-/qq","18   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","800   Bs.-/qq","24   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Manzana","Lanin royal","Argentina","190   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediana","22/06/2012","Santa Cruz"
"Naranja","Criolla","Yapacaní","35   Bs.-/100 U.","10   Bs.-/25 U.","Grande","22/06/2012","Santa Cruz"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","22/06/2012","Santa Cruz"
"Oca","Negra","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","22/06/2012","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","260   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","Grande","22/06/2012","Santa Cruz"
"Papa","Imilla","Cochabamba","120   Bs.-/Bolsa (10@)","15   Bs.-/Arroba (@)","Chica","22/06/2012","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","220   Bs.-/Bolsa (10@)","26   Bs.-/Arroba (@)","Super","22/06/2012","Santa Cruz"
"Papaliza","Amarilla","Descon.","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","22/06/2012","Santa Cruz"
"Pepino","Comun","Mairana","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","22/06/2012","Santa Cruz"
"Pimenton","4 Puntas","Mairana","150   Bs.-/Bolsa Grande","18   Bs.-/Docena","Grande","22/06/2012","Santa Cruz"
"Pollo","Criollo","Mairana","10   Bs.-/Kilo","11   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Pollo","Granja","Santa Cruz","11   Bs.-/Kilo","12   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","4   Bs.-/Unidad","","22/06/2012","Santa Cruz"
"Tomate","Manzana","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","22/06/2012","Santa Cruz"
"Tomate","Pera","Los Negros","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","22/06/2012","Santa Cruz"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","9   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Vainita","Comun","Los Negros","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","22/06/2012","Santa Cruz"
"Yuca","Blanca","Chapare","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","22/06/2012","Santa Cruz"
"Yuca","Rosada","Del Norte","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","22/06/2012","Santa Cruz"
"Zanahoria","Chantenay","Oruro","120   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Grande","22/06/2012","Santa Cruz"
"Zapallo","Quintalero","Del Valle","2   Bs.-/Kilo","3   Bs.-/Kilo","","22/06/2012","Santa Cruz"
"Acelga","Comun","Los Negros","13   Bs.-/Amarro","15   Bs.-/Amarro","Hoja grande","20/06/2012","Santa Cruz"
"Achojcha","Comun","Comarapa","50   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Grande","20/06/2012","Santa Cruz"
"Arveja","Verde (en vaina)","Los Negros","110   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","Vaina grande","20/06/2012","Santa Cruz"
"Azucar","Guabira","Del Norte","260   Bs.-/qq","6   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Azucar","San Aurelio","Santa Cruz","250   Bs.-/qq","6   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Azucar","Unagro","Del Norte","250   Bs.-/qq","6   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Brocoli","Bola verde","Los Negros","100   Bs.-/Canasta","6   Bs.-/Unidad","Grande","20/06/2012","Santa Cruz"
"Cebolla","Blanca","Peru","360   Bs.-/Bolsa (8@)","45   Bs.-/Arroba (@)","Grande","20/06/2012","Santa Cruz"
"Cebolla","Roja","Cochabamba","192   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","Grande","20/06/2012","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","90   Bs.-/Canasta","9   Bs.-/Unidad","Grande","20/06/2012","Santa Cruz"
"Espinaca","Comun","Los Negros","150   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","Hoja grande","20/06/2012","Santa Cruz"
"Frejol","Carioca","Descon.","370   Bs.-/qq","9   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Frejol","Mantecoso","Descon.","390   Bs.-/qq","10   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Frejol","Negro","Descon.","240   Bs.-/qq","7   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","16   Bs.-/Kilo","18   Bs.-/Kilo","Grande","20/06/2012","Santa Cruz"
"Haba","Comun (en vaina)","San Isidro","45   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","","20/06/2012","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","75   Bs.-/qq","17   Bs.-/Arroba (@)","","20/06/2012","Santa Cruz"
"Harina","de Trigo","Del Norte","200   Bs.-/qq","50   Bs.-/Arroba (@)","","20/06/2012","Santa Cruz"
"Harina","Morada","Descon.","270   Bs.-/qq","75   Bs.-/Arroba (@)","","20/06/2012","Santa Cruz"
"Huevo","Criollo","Del Norte","65   Bs.-/100 U.","70   Bs.-/100 U.","","20/06/2012","Santa Cruz"
"Huevo","de Granja","Del Norte","65   Bs.-/100 U.","70   Bs.-/100 U.","","20/06/2012","Santa Cruz"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Grande","20/06/2012","Santa Cruz"
"Lechuga","Escarola","Los Negros","70   Bs.-/Canasta","4   Bs.-/Unidad","Hoja grande","20/06/2012","Santa Cruz"
"Lechuga","Morada","Los Negros","90   Bs.-/Canasta","4   Bs.-/Unidad","","20/06/2012","Santa Cruz"
"Lima","Criolla","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","Grande","20/06/2012","Santa Cruz"
"Limon","Amarillo","Del Norte","15   Bs.-/100 U.","4   Bs.-/25 U.","Grande","20/06/2012","Santa Cruz"
"Limon","Criollo","Del Norte","10   Bs.-/100 U.","3   Bs.-/25 U.","Chico","20/06/2012","Santa Cruz"
"Limon","de Licuar","Yapacaní","15   Bs.-/100 U.","4   Bs.-/25 U.","Grande","20/06/2012","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","80   Bs.-/Arroba (@)","8   Bs.-/3 Libras","Grande","20/06/2012","Santa Cruz"
"Maiz","Blanco","Cochabamba","600   Bs.-/qq","13   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Maiz","Choclo","Cochabamba","140   Bs.-/100 U.","18   Bs.-/Docena","","20/06/2012","Santa Cruz"
"Maiz","Duro","Del Norte","53   Bs.-/qq","2   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","200   Bs.-/qq","6   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Mandarina","Criolla","El Torno","30   Bs.-/100 U.","7   Bs.-/25 U.","Mediana","20/06/2012","Santa Cruz"
"Mandarina","Japonesa","Chapare","35   Bs.-/100 U.","9   Bs.-/25 U.","Grande","20/06/2012","Santa Cruz"
"Mani","Overo Desgranado","Sucre","620   Bs.-/qq","14   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Mani","Overo en vaina","Sucre","650   Bs.-/qq","20   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Mani","Pelado","Sucre","180   Bs.-/Arroba (@)","17   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Mani","Rojo largo Desgranado","Sucre","700   Bs.-/qq","18   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","800   Bs.-/qq","24   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Manzana","Lanin royal","Argentina","190   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Mediana","20/06/2012","Santa Cruz"
"Naranja","Criolla","Yapacaní","35   Bs.-/100 U.","10   Bs.-/25 U.","Grande","20/06/2012","Santa Cruz"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","20/06/2012","Santa Cruz"
"Oca","Negra","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","20/06/2012","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","240   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","Grande","20/06/2012","Santa Cruz"
"Papa","Imilla","Cochabamba","120   Bs.-/Bolsa (10@)","15   Bs.-/Arroba (@)","Chica","20/06/2012","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","220   Bs.-/Bolsa (10@)","26   Bs.-/Arroba (@)","Super","20/06/2012","Santa Cruz"
"Papaliza","Amarilla","Descon.","15   Bs.-/Arroba (@)","2   Bs.-/3 Libras","","20/06/2012","Santa Cruz"
"Pepino","Comun","Mairana","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","20/06/2012","Santa Cruz"
"Pimenton","4 Puntas","Mairana","160   Bs.-/Bolsa Grande","20   Bs.-/Docena","Grande","20/06/2012","Santa Cruz"
"Pollo","Criollo","Mairana","9   Bs.-/Kilo","10   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Pollo","Granja","Santa Cruz","11   Bs.-/Kilo","12   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","4   Bs.-/Unidad","","20/06/2012","Santa Cruz"
"Tomate","Manzana","Los Negros","110   Bs.-/Caja de 18 Kg","7   Bs.-/Kilo","Grande","20/06/2012","Santa Cruz"
"Tomate","Pera","Los Negros","100   Bs.-/Caja de 18 Kg","6   Bs.-/Kilo","Grande","20/06/2012","Santa Cruz"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","8   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","9   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","20/06/2012","Santa Cruz"
"Yuca","Blanca","Chapare","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","20/06/2012","Santa Cruz"
"Yuca","Rosada","Del Norte","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","20/06/2012","Santa Cruz"
"Zanahoria","Chantenay","Oruro","150   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","Grande","20/06/2012","Santa Cruz"
"Zapallo","Quintalero","Del Valle","2   Bs.-/Kilo","3   Bs.-/Kilo","","20/06/2012","Santa Cruz"
"Acelga","Comun","Los Negros","13   Bs.-/Amarro","15   Bs.-/Amarro","Hoja grande","19/06/2012","Santa Cruz"
"Achojcha","Comun","Comarapa","40   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Grande","19/06/2012","Santa Cruz"
"Arveja","Verde (en vaina)","Los Negros","100   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Vaina grande","19/06/2012","Santa Cruz"
"Azucar","Guabira","Del Norte","260   Bs.-/qq","6   Bs.-/Kilo","","19/06/2012","Santa Cruz"
"Azucar","San Aurelio","Santa Cruz","250   Bs.-/qq","6   Bs.-/Kilo","","19/06/2012","Santa Cruz"
"Azucar","Unagro","Del Norte","250   Bs.-/qq","6   Bs.-/Kilo","","19/06/2012","Santa Cruz"
"Brocoli","Bola verde","Los Negros","100   Bs.-/Canasta","6   Bs.-/Unidad","Grande","19/06/2012","Santa Cruz"
"Cebolla","Blanca","Peru","360   Bs.-/Bolsa (8@)","45   Bs.-/Arroba (@)","Grande","19/06/2012","Santa Cruz"
"Cebolla","Roja","Cochabamba","192   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","Grande","19/06/2012","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","70   Bs.-/Canasta","8   Bs.-/Unidad","Grande","19/06/2012","Santa Cruz"
"Espinaca","Comun","Los Negros","130   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","Hoja grande","19/06/2012","Santa Cruz"
