"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Mani","Rojo largo Desgranado","Sucre","630   Bs.-/qq","17   Bs.-/Kilo","","09/03/2012","Cochabamba"
"Manzana","Criolla","Vinto","40   Bs.-/Arroba (@)","3   Bs.-/Libra","mediano","09/03/2012","Cochabamba"
"Manzana","Lanin royal","Chileno","150   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediano","09/03/2012","Cochabamba"
"Naranja","Criolla","Chapare","25   Bs.-/100 U.","10   Bs.-/25 U.","pequeño","09/03/2012","Cochabamba"
"Papa","Desiree (Holandesa)","Morochata","190   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","grande","09/03/2012","Cochabamba"
"Papa","Imilla","Morochata","260   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","grande","09/03/2012","Cochabamba"
"Papa","Waycha (Arinosa)","Morochata","220   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","grande","09/03/2012","Cochabamba"
"Papaliza","Amarilla","Chacapaya","40   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","09/03/2012","Cochabamba"
"Pepino","Comun","Vinto","20   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","09/03/2012","Cochabamba"
"Pimenton","4 Puntas","La Paz","80   Bs.-/Bolsa Grande","12   Bs.-/Docena","","09/03/2012","Cochabamba"
"Pimenton","4 Puntas","La Paz","80   Bs.-/Bolsa Grande","12   Bs.-/Docena","","09/03/2012","Cochabamba"
"Pollo","Criollo","Valle Bajo","0   Bs.-/Kilo","20   Bs.-/Kilo","","09/03/2012","Cochabamba"
"Pollo","Granja","Valle Bajo","0   Bs.-/Kilo","16   Bs.-/Kilo","","09/03/2012","Cochabamba"
"Repollo","Hibrido","Valle Bajo","2   Bs.-/Unidad","5   Bs.-/Unidad","mediano","09/03/2012","Cochabamba"
"Tomate","Manzana","Saipina","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","09/03/2012","Cochabamba"
"Tomate","Pera","Saipina","60   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","mediano","09/03/2012","Cochabamba"
"Vainita","Comun","Valle Bajo","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","09/03/2012","Cochabamba"
"Yuca","Blanca","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","09/03/2012","Cochabamba"
"Yuca","Rosada","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","09/03/2012","Cochabamba"
"Zanahoria","Chantenay","Oruro","120   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","","09/03/2012","Cochabamba"
"Zapallo","Quintalero","Locotal","2   Bs.-/Kilo","3   Bs.-/Kilo","","09/03/2012","Cochabamba"
"Acelga","Comun","Vinto","2   Bs.-/Amarro","4   Bs.-/Amarro","mediano","08/03/2012","Cochabamba"
"Achojcha","Comun","Valle Bajo","100   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","mediano","08/03/2012","Cochabamba"
"Arveja","Verde (en vaina)","Pojo","170   Bs.-/Bolsa (2@)","13   Bs.-/3 Libras","","08/03/2012","Cochabamba"
"Brocoli","Bola verde","Vinto","0   Bs.-/Canasta","5   Bs.-/Unidad","mediano","08/03/2012","Cochabamba"
"Cebolla","Blanca","Peru","0   Bs.-/Bolsa (8@)","55   Bs.-/Arroba (@)","mediano","08/03/2012","Cochabamba"
"Cebolla","Roja","Oruro","180   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","mediano","08/03/2012","Cochabamba"
"Coliflor","Bola de nieve","Vinto","0   Bs.-/Canasta","5   Bs.-/Unidad","pequeño","08/03/2012","Cochabamba"
"Durazno","Criollo","San Benito","190   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","grande","08/03/2012","Cochabamba"
"Espinaca","Comun","Vinto","40   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","hoja mediana","08/03/2012","Cochabamba"
"Frejol","Carioca","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Frejol","Mantecoso","Santa Cruz","250   Bs.-/qq","10   Bs.-/Kilo","de segunda","08/03/2012","Cochabamba"
"Frejol","Negro","Santa Cruz","210   Bs.-/qq","10   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Frutilla","Sweet Charlie","Pojo","0   Bs.-/Kilo","15   Bs.-/Kilo","mediano","08/03/2012","Cochabamba"
"Haba","Comun (en vaina)","Colomi","48   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","grande","08/03/2012","Cochabamba"
"Harina","de Maiz amarillo","Mairana","80   Bs.-/qq","28   Bs.-/Arroba (@)","","08/03/2012","Cochabamba"
"Harina","de Trigo","Argentina","188   Bs.-/qq","50   Bs.-/Arroba (@)","","08/03/2012","Cochabamba"
"Harina","Morada","Descon.","240   Bs.-/qq","120   Bs.-/Arroba (@)","","08/03/2012","Cochabamba"
"Huevo","de Granja","Valle Bajo","58   Bs.-/100 U.","62   Bs.-/100 U.","","08/03/2012","Cochabamba"
"Lechuga","Crespa","Valle Bajo","90   Bs.-/Canasta","2   Bs.-/Unidad","","08/03/2012","Cochabamba"
"Lechuga","Escarola","Santa Cruz","0   Bs.-/Canasta","5   Bs.-/Unidad","mediano","08/03/2012","Cochabamba"
"Lima","Criolla","Chapare","0   Bs.-/100 U.","10   Bs.-/25 U.","","08/03/2012","Cochabamba"
"Limon","Amarillo","Chapare","8   Bs.-/100 U.","10   Bs.-/25 U.","pequeño","08/03/2012","Cochabamba"
"Limon","Criollo","Tiquipaya","15   Bs.-/100 U.","10   Bs.-/25 U.","mediano","08/03/2012","Cochabamba"
"Limon","de Licuar","Chapare","15   Bs.-/100 U.","10   Bs.-/25 U.","mediano","08/03/2012","Cochabamba"
"Locoto","Cochabambino","Locotal","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","grande","08/03/2012","Cochabamba"
"Maiz","Blanco","Cliza","400   Bs.-/qq","12   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Maiz","Blanco pelado","Cliza","400   Bs.-/qq","10   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Maiz","Choclo","Cliza","70   Bs.-/100 U.","10   Bs.-/Docena","de segunda","08/03/2012","Cochabamba"
"Maiz","Duro","Cliza","80   Bs.-/qq","4   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Maiz","Morocho (Culli)","Chapare","300   Bs.-/qq","8   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Mani","Overo Desgranado","Sucre","630   Bs.-/qq","17   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Mani","Pelado","Sucre","190   Bs.-/Arroba (@)","17   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Mani","Rojo largo Desgranado","Sucre","630   Bs.-/qq","17   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Manzana","Criolla","Vinto","45   Bs.-/Arroba (@)","3   Bs.-/Libra","","08/03/2012","Cochabamba"
"Manzana","Lanin royal","Chileno","150   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediano","08/03/2012","Cochabamba"
"Naranja","Criolla","Chapare","28   Bs.-/100 U.","10   Bs.-/25 U.","pequeño","08/03/2012","Cochabamba"
"Papa","Desiree (Holandesa)","Morochata","180   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","grande","08/03/2012","Cochabamba"
"Papa","Imilla","Morochata","270   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","grande","08/03/2012","Cochabamba"
"Papa","Waycha (Arinosa)","Morochata","220   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","grande","08/03/2012","Cochabamba"
"Papaliza","Amarilla","Chacapaya","40   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","08/03/2012","Cochabamba"
"Pepino","Comun","Vinto","15   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","08/03/2012","Cochabamba"
"Pimenton","4 Puntas","La Paz","80   Bs.-/Bolsa Grande","12   Bs.-/Docena","","08/03/2012","Cochabamba"
"Pimenton","4 Puntas","La Paz","80   Bs.-/Bolsa Grande","12   Bs.-/Docena","","08/03/2012","Cochabamba"
"Pollo","Criollo","Valle Bajo","0   Bs.-/Kilo","20   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Pollo","Granja","Valle Bajo","0   Bs.-/Kilo","16   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Repollo","Hibrido","Valle Bajo","2   Bs.-/Unidad","5   Bs.-/Unidad","mediano","08/03/2012","Cochabamba"
"Tomate","Manzana","Saipina","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Tomate","Pera","Saipina","50   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","mediano","08/03/2012","Cochabamba"
"Vainita","Comun","Valle Bajo","30   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","08/03/2012","Cochabamba"
"Yuca","Blanca","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","08/03/2012","Cochabamba"
"Yuca","Rosada","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","08/03/2012","Cochabamba"
"Zanahoria","Chantenay","Oruro","120   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","","08/03/2012","Cochabamba"
"Zapallo","Quintalero","Locotal","2   Bs.-/Kilo","3   Bs.-/Kilo","","08/03/2012","Cochabamba"
"Acelga","Comun","Vinto","2   Bs.-/Amarro","4   Bs.-/Amarro","mediano","07/03/2012","Cochabamba"
"Achojcha","Comun","Valle Bajo","90   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","mediano","07/03/2012","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","0   Bs.-/Arroba (@)","24   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Aji","Amarillo en Vaina Picante","Sucre","0   Bs.-/Arroba (@)","24   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","0   Bs.-/Arroba (@)","24   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Aji","Rojo en Vaina Picante","Sucre","0   Bs.-/Arroba (@)","24   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Arveja","Verde (en vaina)","Pojo","170   Bs.-/Bolsa (2@)","13   Bs.-/3 Libras","","07/03/2012","Cochabamba"
"Brocoli","Bola verde","Vinto","0   Bs.-/Canasta","5   Bs.-/Unidad","mediano","07/03/2012","Cochabamba"
"Cebolla","Blanca","Peru","440   Bs.-/Bolsa (8@)","55   Bs.-/Arroba (@)","grande","07/03/2012","Cochabamba"
"Cebolla","Roja","Oruro","150   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","mediano","07/03/2012","Cochabamba"
"Durazno","Criollo","San Benito","180   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","grande","07/03/2012","Cochabamba"
"Espinaca","Comun","Vinto","40   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","hoja mediana","07/03/2012","Cochabamba"
"Frejol","Carioca","Santa Cruz","300   Bs.-/qq","10   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Frejol","Mantecoso","Santa Cruz","420   Bs.-/qq","10   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Frejol","Negro","Santa Cruz","210   Bs.-/qq","10   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Frutilla","Sweet Charlie","Pojo","12   Bs.-/Kilo","15   Bs.-/Kilo","grande","07/03/2012","Cochabamba"
"Haba","Comun (en vaina)","Colomi","44   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","grande","07/03/2012","Cochabamba"
"Harina","de Maiz amarillo","Mairana","80   Bs.-/qq","28   Bs.-/Arroba (@)","","07/03/2012","Cochabamba"
"Harina","de Trigo","Argentina","188   Bs.-/qq","50   Bs.-/Arroba (@)","","07/03/2012","Cochabamba"
"Harina","Morada","Descon.","240   Bs.-/qq","120   Bs.-/Arroba (@)","","07/03/2012","Cochabamba"
"Huevo","Criollo","Cliza","0   Bs.-/100 U.","100   Bs.-/100 U.","","07/03/2012","Cochabamba"
"Huevo","de Granja","Valle Bajo","58   Bs.-/100 U.","62   Bs.-/100 U.","","07/03/2012","Cochabamba"
"Lechuga","Crespa","Valle Bajo","80   Bs.-/Canasta","2   Bs.-/Unidad","","07/03/2012","Cochabamba"
"Lechuga","Escarola","Santa Cruz","0   Bs.-/Canasta","5   Bs.-/Unidad","mediano","07/03/2012","Cochabamba"
"Lima","Criolla","Chapare","0   Bs.-/100 U.","10   Bs.-/25 U.","","07/03/2012","Cochabamba"
"Limon","Amarillo","Chapare","15   Bs.-/100 U.","10   Bs.-/25 U.","grande","07/03/2012","Cochabamba"
"Limon","Criollo","Tiquipaya","12   Bs.-/100 U.","10   Bs.-/25 U.","mediano","07/03/2012","Cochabamba"
"Limon","de Licuar","Chapare","15   Bs.-/100 U.","10   Bs.-/25 U.","mediano","07/03/2012","Cochabamba"
"Locoto","Cochabambino","Locotal","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","grande","07/03/2012","Cochabamba"
"Maiz","Blanco","Cliza","400   Bs.-/qq","12   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Maiz","Blanco pelado","Cliza","400   Bs.-/qq","10   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Maiz","Choclo","Cliza","100   Bs.-/100 U.","13   Bs.-/Docena","de primera","07/03/2012","Cochabamba"
"Maiz","Duro","Cliza","80   Bs.-/qq","4   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Maiz","Morocho (Culli)","Chapare","300   Bs.-/qq","8   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Mani","Overo Desgranado","Sucre","630   Bs.-/qq","17   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Mani","Pelado","Sucre","190   Bs.-/Arroba (@)","17   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Mani","Rojo largo Desgranado","Sucre","630   Bs.-/qq","17   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Manzana","Criolla","Vinto","40   Bs.-/Arroba (@)","3   Bs.-/Libra","","07/03/2012","Cochabamba"
"Manzana","Lanin royal","Chileno","150   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediano","07/03/2012","Cochabamba"
"Naranja","Criolla","Chapare","28   Bs.-/100 U.","10   Bs.-/25 U.","pequeño","07/03/2012","Cochabamba"
"Papa","Desiree (Holandesa)","Morochata","190   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","grande","07/03/2012","Cochabamba"
"Papa","Imilla","Morochata","260   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","grande","07/03/2012","Cochabamba"
"Papa","Waycha (Arinosa)","Morochata","220   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","grande","07/03/2012","Cochabamba"
"Papaliza","Amarilla","Chacapaya","40   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","07/03/2012","Cochabamba"
"Pepino","Comun","Vinto","15   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","07/03/2012","Cochabamba"
"Pimenton","4 Puntas","La Paz","85   Bs.-/Bolsa Grande","12   Bs.-/Docena","","07/03/2012","Cochabamba"
"Pimenton","4 Puntas","La Paz","85   Bs.-/Bolsa Grande","12   Bs.-/Docena","","07/03/2012","Cochabamba"
"Pollo","Criollo","Valle Bajo","0   Bs.-/Kilo","20   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Pollo","Granja","Valle Bajo","0   Bs.-/Kilo","16   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Repollo","Hibrido","Valle Bajo","2   Bs.-/Unidad","5   Bs.-/Unidad","mediano","07/03/2012","Cochabamba"
"Tomate","Manzana","Saipina","60   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Tomate","Pera","Saipina","60   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","mediano","07/03/2012","Cochabamba"
"Vainita","Comun","Valle Bajo","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","07/03/2012","Cochabamba"
"Yuca","Blanca","Chapare","70   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","07/03/2012","Cochabamba"
"Yuca","Rosada","Chapare","70   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","07/03/2012","Cochabamba"
"Zanahoria","Chantenay","Oruro","110   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","","07/03/2012","Cochabamba"
"Zapallo","Quintalero","Locotal","2   Bs.-/Kilo","3   Bs.-/Kilo","","07/03/2012","Cochabamba"
"Acelga","Comun","Vinto","2   Bs.-/Amarro","4   Bs.-/Amarro","mediano","06/03/2012","Cochabamba"
"Achojcha","Comun","Valle Bajo","110   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","grande","06/03/2012","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","0   Bs.-/Arroba (@)","24   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","0   Bs.-/Arroba (@)","24   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Arveja","Verde (en vaina)","Pojo","160   Bs.-/Bolsa (2@)","13   Bs.-/3 Libras","","06/03/2012","Cochabamba"
"Brocoli","Bola verde","Vinto","0   Bs.-/Canasta","6   Bs.-/Unidad","mediano","06/03/2012","Cochabamba"
"Cebolla","Blanca","Peru","0   Bs.-/Bolsa (8@)","55   Bs.-/Arroba (@)","mediano","06/03/2012","Cochabamba"
"Cebolla","Roja","Oruro","180   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","mediano","06/03/2012","Cochabamba"
"Durazno","Criollo","San Benito","160   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","mediano","06/03/2012","Cochabamba"
"Espinaca","Comun","Vinto","40   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","hoja mediana","06/03/2012","Cochabamba"
"Frejol","Carioca","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Frejol","Mantecoso","Santa Cruz","420   Bs.-/qq","10   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Frejol","Negro","Santa Cruz","210   Bs.-/qq","10   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Frutilla","Sweet Charlie","Pojo","5   Bs.-/Kilo","12   Bs.-/Kilo","pequeño","06/03/2012","Cochabamba"
"Haba","Comun (en vaina)","Colomi","48   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","grande","06/03/2012","Cochabamba"
"Harina","de Maiz amarillo","Mairana","80   Bs.-/qq","28   Bs.-/Arroba (@)","","06/03/2012","Cochabamba"
"Harina","de Trigo","Argentina","188   Bs.-/qq","50   Bs.-/Arroba (@)","","06/03/2012","Cochabamba"
"Harina","Morada","Descon.","240   Bs.-/qq","120   Bs.-/Arroba (@)","","06/03/2012","Cochabamba"
"Huevo","de Granja","Valle Bajo","58   Bs.-/100 U.","62   Bs.-/100 U.","","06/03/2012","Cochabamba"
"Lechuga","Crespa","Valle Bajo","70   Bs.-/Canasta","2   Bs.-/Unidad","","06/03/2012","Cochabamba"
"Lechuga","Escarola","Santa Cruz","0   Bs.-/Canasta","5   Bs.-/Unidad","mediano","06/03/2012","Cochabamba"
"Lima","Criolla","Chapare","0   Bs.-/100 U.","10   Bs.-/25 U.","","06/03/2012","Cochabamba"
"Limon","Amarillo","Chapare","10   Bs.-/100 U.","10   Bs.-/25 U.","mediano","06/03/2012","Cochabamba"
"Limon","Criollo","Tiquipaya","12   Bs.-/100 U.","10   Bs.-/25 U.","mediano","06/03/2012","Cochabamba"
"Limon","de Licuar","Chapare","15   Bs.-/100 U.","10   Bs.-/25 U.","mediano","06/03/2012","Cochabamba"
"Locoto","Cochabambino","Locotal","32   Bs.-/Arroba (@)","5   Bs.-/3 Libras","pequeño","06/03/2012","Cochabamba"
"Maiz","Choclo","Cliza","100   Bs.-/100 U.","13   Bs.-/Docena","de primera","06/03/2012","Cochabamba"
"Mani","Overo Desgranado","Sucre","630   Bs.-/qq","17   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Mani","Pelado","Sucre","190   Bs.-/Arroba (@)","17   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Mani","Rojo largo Desgranado","Sucre","630   Bs.-/qq","17   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Manzana","Criolla","Vinto","40   Bs.-/Arroba (@)","3   Bs.-/Libra","","06/03/2012","Cochabamba"
"Manzana","Lanin royal","Chileno","150   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediano","06/03/2012","Cochabamba"
"Naranja","Criolla","Chapare","25   Bs.-/100 U.","10   Bs.-/25 U.","pequeño","06/03/2012","Cochabamba"
"Papa","Desiree (Holandesa)","Morochata","190   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","grande","06/03/2012","Cochabamba"
"Papa","Imilla","Morochata","240   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","grande","06/03/2012","Cochabamba"
"Papa","Waycha (Arinosa)","Morochata","220   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","grande","06/03/2012","Cochabamba"
"Papaliza","Amarilla","Chacapaya","40   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","06/03/2012","Cochabamba"
"Pepino","Comun","Vinto","20   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","06/03/2012","Cochabamba"
"Pimenton","4 Puntas","La Paz","80   Bs.-/Bolsa Grande","12   Bs.-/Docena","","06/03/2012","Cochabamba"
"Pimenton","4 Puntas","La Paz","80   Bs.-/Bolsa Grande","12   Bs.-/Docena","","06/03/2012","Cochabamba"
"Pollo","Criollo","Valle Bajo","0   Bs.-/Kilo","20   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Pollo","Granja","Valle Bajo","0   Bs.-/Kilo","16   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Repollo","Hibrido","Valle Bajo","2   Bs.-/Unidad","5   Bs.-/Unidad","mediano","06/03/2012","Cochabamba"
"Tomate","Manzana","Saipina","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Tomate","Pera","Saipina","45   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","pequeño","06/03/2012","Cochabamba"
"Vainita","Comun","Valle Bajo","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","06/03/2012","Cochabamba"
"Yuca","Blanca","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","06/03/2012","Cochabamba"
"Yuca","Rosada","Chapare","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","06/03/2012","Cochabamba"
"Zanahoria","Chantenay","Oruro","120   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","","06/03/2012","Cochabamba"
"Zapallo","Quintalero","Locotal","2   Bs.-/Kilo","3   Bs.-/Kilo","","06/03/2012","Cochabamba"
"Acelga","Comun","Vinto","2   Bs.-/Amarro","4   Bs.-/Amarro","mediano","05/03/2012","Cochabamba"
"Achojcha","Comun","Valle Bajo","90   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","pequeño","05/03/2012","Cochabamba"
"Aji","Amarillo en Vaina Dulce","Sucre","0   Bs.-/Arroba (@)","28   Bs.-/Kilo","","05/03/2012","Cochabamba"
"Aji","Rojo en Vaina Dulce","Sucre","0   Bs.-/Arroba (@)","24   Bs.-/Kilo","","05/03/2012","Cochabamba"
"Arveja","Verde (en vaina)","Pojo","170   Bs.-/Bolsa (2@)","13   Bs.-/3 Libras","","05/03/2012","Cochabamba"
"Brocoli","Bola verde","Vinto","0   Bs.-/Canasta","6   Bs.-/Unidad","mediano","05/03/2012","Cochabamba"
"Cebolla","Blanca","Peru","0   Bs.-/Bolsa (8@)","55   Bs.-/Arroba (@)","mediano","05/03/2012","Cochabamba"
"Cebolla","Roja","Oruro","150   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","mediano","05/03/2012","Cochabamba"
"Durazno","Criollo","San Benito","200   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","grande","05/03/2012","Cochabamba"
"Espinaca","Comun","Vinto","40   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","hja mediana","05/03/2012","Cochabamba"
"Frejol","Carioca","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","05/03/2012","Cochabamba"
"Frejol","Mantecoso","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","05/03/2012","Cochabamba"
"Frejol","Negro","Santa Cruz","210   Bs.-/qq","10   Bs.-/Kilo","","05/03/2012","Cochabamba"
"Frutilla","Sweet Charlie","Pojo","0   Bs.-/Kilo","12   Bs.-/Kilo","mediano","05/03/2012","Cochabamba"
"Haba","Comun (en vaina)","Colomi","48   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","grande","05/03/2012","Cochabamba"
"Harina","de Maiz amarillo","Mairana","80   Bs.-/qq","28   Bs.-/Arroba (@)","","05/03/2012","Cochabamba"
"Harina","de Trigo","Argentina","188   Bs.-/qq","50   Bs.-/Arroba (@)","","05/03/2012","Cochabamba"
"Harina","Morada","Descon.","240   Bs.-/qq","120   Bs.-/Arroba (@)","","05/03/2012","Cochabamba"
"Huevo","de Granja","Valle Bajo","58   Bs.-/100 U.","62   Bs.-/100 U.","","05/03/2012","Cochabamba"
"Lechuga","Crespa","Valle Bajo","80   Bs.-/Canasta","2   Bs.-/Unidad","","05/03/2012","Cochabamba"
"Lechuga","Escarola","Santa Cruz","0   Bs.-/Canasta","5   Bs.-/Unidad","mediano","05/03/2012","Cochabamba"
"Lima","Criolla","Chapare","0   Bs.-/100 U.","10   Bs.-/25 U.","","05/03/2012","Cochabamba"
"Limon","Amarillo","Chapare","15   Bs.-/100 U.","10   Bs.-/25 U.","grande","05/03/2012","Cochabamba"
"Limon","Criollo","Tiquipaya","12   Bs.-/100 U.","10   Bs.-/25 U.","mediano","05/03/2012","Cochabamba"
"Limon","de Licuar","Chapare","15   Bs.-/100 U.","10   Bs.-/25 U.","mediano","05/03/2012","Cochabamba"
"Locoto","Cochabambino","Locotal","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","05/03/2012","Cochabamba"
"Maiz","Choclo","Cliza","100   Bs.-/100 U.","13   Bs.-/Docena","de primera","05/03/2012","Cochabamba"
"Mani","Overo Desgranado","Sucre","630   Bs.-/qq","17   Bs.-/Kilo","","05/03/2012","Cochabamba"
"Mani","Pelado","Sucre","190   Bs.-/Arroba (@)","17   Bs.-/Kilo","","05/03/2012","Cochabamba"
"Mani","Rojo largo Desgranado","Sucre","630   Bs.-/qq","17   Bs.-/Kilo","","05/03/2012","Cochabamba"
"Manzana","Criolla","Vinto","40   Bs.-/Arroba (@)","3   Bs.-/Libra","","05/03/2012","Cochabamba"
"Manzana","Lanin royal","Chileno","150   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediano","05/03/2012","Cochabamba"
"Naranja","Criolla","Chapare","0   Bs.-/100 U.","10   Bs.-/25 U.","","05/03/2012","Cochabamba"
"Papa","Desiree (Holandesa)","Morochata","190   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","grande","05/03/2012","Cochabamba"
"Papa","Imilla","Morochata","260   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","mediano","05/03/2012","Cochabamba"
"Papa","Waycha (Arinosa)","Morochata","220   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","grande","05/03/2012","Cochabamba"
"Papaliza","Amarilla","Chacapaya","40   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","05/03/2012","Cochabamba"
